"","Coup","Emx2","Fgf8","Pax6","Sp8"
"E693_439",0,0,2.69536755231922,0,0
"E237_72",0,0,1.15366393754645,0,2.58116012169388
"E1678_147",2.28084891682757,1.64693442169595,0,0.0295326494492263,0
"E716_326",2.2906001961076,1.77943693550447,0.0175137436204477,0,0
"E1883_5",0,0,1.59774107677295,0.0467792371990478,0
"E58_247",0,0,2.19708062240392,2.46654049149219,2.27357146629819
"E256_328",2.2006828567456,2.21030162951914,0,0,0
"E490_399",0,0,2.1974502730292,1.99647922076317,2.85999853464597
"E1472_41",0,0,0,0.0142831407925814,0
"E141_441",0.00601316369684841,0,2.08050878588176,2.19283772696681,2.462571928828
"E1673_201",2.33848052280079,0,0,0.0150657439857509,0
"E925_99",0,0.0261481036562624,0,1.96286479587761,0
"E1971_244",2.57441014646068,2.11918270840483,0,0.0141901642504141,0
"E1795_7",0,0.000791520319666671,1.04462247740296,0.00395643385688563,1.14862776948287
"E1739_64",0,0.00923227593289982,0,0,2.39786294950666
"E1903_174",0,0.14971519753147,0,2.58808547311332,0
"E1252_237",0.0109493466748402,0,2.27533670990245,1.99801342455337,1.72240039235082
"E658_489",0,0,1.86110091369977,0,2.34177170453645
"E1381_433",0.00274711696980978,0,2.07984597118914,2.09299564883327,2.66907547689476
"E68_407",2.47689356258325,2.22668990849337,0,0,0.00557112768796061
"E997_451",2.19442769501635,2.57900758446726,0.0246514772952955,0,7.10947450414043e-05
"E645_244",0,0,1.79967371236356,2.32736899494664,2.11686955088886
"E1873_188",0,0,2.46405431915473,2.10892714265671,2.38649612051093
"E332_498",0,0,2.12598729237663,2.60003697371675,2.1152847565134
"E1181_417",0,0.0169564201157238,0,1.90430181323997,1.9570742689005
"E1799_273",2.08699056359445,2.03181401190175,0,0.11987155590018,0.00596739981924847
"E911_443",0.0862053994332619,0,2.28279538725309,2.50507063018589,1.74704542466103
"E794_375",2.03733440405669,2.45903291983292,0,0,0
"E456_124",0,0,2.51181423938257,1.79595822053954,0
"E1132_416",2.04127080399365,2.9207239230198,0,0,0
"E1639_274",0.0242282855178647,0,2.35843867135895,2.2075741349982,2.15513209468893
"E1283_275",0.0299740955488465,0,0,2.16286392231983,2.49641613026361
"E1387_117",0,0.0146359119983629,2.35755576624184,2.07481390422187,2.62498815186991
"E403_285",0,1.67133568549465,0.0324803883990046,0,0
"E1275_427",0,2.3450131490326,0.000708672763992101,0,0
"E1001_104",0.316181456983385,0.095509414101257,0,0,0
"E155_267",2.70944059725578,2.14209324077756,0.00538998982030522,0,0
"E216_191",0,0,2.12788209417466,0,2.62287257544442
"E688_197",0,0,0,2.77642579940517,2.40392657668109
"E402_389",0.00274573089153778,0.117148372303934,2.12129343520926,2.10189721367092,2.4075242097246
"E831_177",1.80344874739183,0,0,0,0
"E1425_30",0.0039113215121214,0,0,0,0
"E886_408",0,0.00162057450858403,2.41845948961001,0,2.78588170304797
"E1499_464",2.32295851307068,1.95984482490019,0,0.023117667315235,0.0063475319641307
"E1257_271",2.35626858737958,2.18656509214607,0,0,0
"E1834_345",1.99652421471118,2.55680496699839,0.00831178691007397,0.00139827456769401,0
"E687_94",0,0.00246429509850027,2.26549222309056,0,2.33995627790524
"E1531_152",0,0.054596384218351,2.42719824770352,0,2.61709993249766
"E1816_193",2.57144764332417,2.0365774478608,0.00395309370220174,0.00379605644645251,0
"E1490_59",0.0021697503341734,0.038565503363002,0,0,2.61219813139111
"E959_211",2.04456698443256,2.1614204750577,0,0,0.00395723653749067
"E443_221",2.53905161524434,1.77240552140008,0,0.00614088127805128,0
"E1074_442",0,0,2.88014540627422,0,2.62227649140123
"E1013_14",0,0,0,0,0
"E1_396",2.80434856248509,2.94328000435545,0,0.0265798643415932,0
"E74_245",0,0,0,0.643834324083077,0
"E980_246",0,0,0,2.34266702714246,3.00255010217956
"E1900_25",0,0.00875886947194899,0.0591701975111942,0.0118097238826553,0
"E1418_78",0,0.00528919965822846,0,0,1.85989468966708
"E527_232",0,0,2.28167054682165,2.194939523854,2.64523079213192
"E1546_382",2.44164792979345,2.22087711395387,0.052602213688005,0.0125274703972211,0
"E495_161",2.56341924322353,0,0,0,0
"E393_145",1.72616831619673,0,0,0,0
"E343_344",2.10784297375534,2.41979190062004,0.0309275457951787,0.0133203720891659,0
"E1426_499",0,0,1.94152569581917,2.34867004769879,0
"E222_118",2.07100604125154,0.0231456213662906,0,0.00935675260958546,0
"E1251_120",0,0,0,0.174738166270113,0
"E126_41",0,0.0419637609040008,0.0069339014640571,0,2.12900232980165
"E91_15",0,0,0,0,0
"E1703_391",0,0.00192044788352927,2.22144730990907,1.98549872554394,2.68046752038678
"E789_96",0,0,0,0,0
"E835_85",0.00702640814543811,0,0,0,0
"E736_365",0,0,2.63190200189035,0,1.79961661073221
"E322_264",0,0.00105065640076479,1.82303688792151,0,2.14273684873615
"E1261_212",0.0150281113838725,0.0675837353373594,2.04782566684143,0,2.29859637198514
"E1480_140",2.11720880176027,0,0,0.457094687297399,0
"E1730_172",0.0186361380789706,0,2.39913803141537,2.40432713969287,1.87038588334911
"E626_140",2.53535085683938,1.98581882570673,0,0,0
"E464_343",2.33422927894543,3.07189403142966,0,0.0240035011853219,0.00329801990829088
"E1126_278",0.00461393315001569,0,2.18756604516939,2.18311931292456,2.39142665811653
"E1438_376",2.93043594269084,0,0.0101789352682527,0.0105383575477738,0.0201017937132364
"E1288_107",2.44810634209743,0,0,0,0
"E726_215",0.0362540650779163,0,1.91924842521148,2.28366709097303,2.51005135583359
"E1892_493",1.96413749637855,2.55174502569383,0,0,0
"E4_322",0.0603648276475371,0,1.81485824241126,2.29827706015782,0
"E1655_201",0,0,0,2.4725073037213,0
"E1250_346",0,0,0,0,2.79645545461135
"E1698_390",2.74306348754093,2.49606502977221,0.00375713616473112,0,0
"E1435_132",0,0,0,0.986048240301298,0
"E1347_407",2.05427899967175,2.37060396075987,0,0,0
"E140_366",1.43221680646298,2.24358926726557,0,0,0.0020829807783478
"E1792_87",0,0,2.21556633062087,1.79260675564106,2.26073022391795
"E522_204",0,0.000940004734276656,2.10354097337637,2.31333666460925,2.87258375132458
"E1927_332",0,0,0,2.40642304533963,0
"E753_476",0.0117755171682373,0,2.03724485737388,1.94423889702662,2.11220521486726
"E5_340",0,0,2.42014843353774,2.29074903015326,2.3170311054621
"E801_79",0,0,0,0,0
"E550_81",1.56206512138992,0,0,0,0
"E1881_305",0,0,3.00264307214818,0,1.7136375101594
"E1885_256",2.62341504212937,2.02589561058605,0,0,0
"E1048_368",0,2.08307665178868,0,0,0
"E491_409",2.29215170611116,2.0308712748897,0,0,0
"E1681_370",0.0329221798890323,0.0812518923393507,2.28162703153909,2.8341653598237,2.30951168279747
"E1052_439",0,0.00498238207105017,2.00469230020132,2.41941836931226,2.52209614921199
"E333_161",0,0,2.36804720531026,2.58962923815487,2.16896165196558
"E599_241",0.0193808064116208,0,2.14701214703345,0,0
"E471_325",0.00655733489471099,0,2.33724974571832,2.53923282348508,2.10995140920078
"E924_382",2.24564971422397,2.61276503538193,0.0219840001210014,0.00546241704602408,0.000735773691204048
"E1109_82",0.139158538095949,0.00101989891637905,0,0.722417931529104,0
"E538_303",0,2.4737295304712,0,0,0
"E1318_269",2.23003505818537,2.37153666458693,0,0,0
"E951_109",2.01495379467177,0,0.0019912478493189,0,0
"E1512_59",0.0161248454933407,0,0.118481234334175,0.182174954216936,0
"E487_145",0.00373628039198576,0.00240834778416737,2.103124663103,0,2.30628053909194
"E1549_416",0.0117307524803767,0,2.20314986668669,1.9318026383927,2.19078027607645
"E1868_176",0,0.0592251374291077,2.7403918189364,2.15713656526646,2.29726255604317
"E1785_446",0,0,1.95922399717283,2.08271529875366,2.91408828084681
"E602_262",0,0,2.36768012761659,0,1.59033563751498
"E115_202",1.9163861316387,1.81901730560927,0.0146640410719379,0,0
"E1122_6",0,0.000849745139815574,0,0,1.15248839620434
"E3_443",0,0,1.59906332793609,0,2.19333801242976
"E1530_419",0,0,0,3.15411241209867,2.74377341148829
"E1357_320",0,0,2.32776543778955,1.9913249061123,2.32484099716231
"E608_253",0,0,2.25989451645509,0,0
"E395_138",0,0,2.47790718821721,2.02229591294495,1.70355502764488
"E596_198",0.00963129950625199,0,2.43911058977588,2.26318198299796,0
"E825_476",0,0,2.27870449854046,2.0006354472603,2.21514695998207
"E521_420",0.0320037368750449,0,2.67443397179466,2.21897573198876,0
"E613_372",2.12945294623979,2.6194989796164,0,0.0218281603462746,0
"E705_441",2.33339199524969,2.69084643029758,0,0,0.0319310800331373
"E838_318",2.67548591409094,2.43836670068392,0,0,0
"E323_7",0,0,0.753652264728325,0,0
"E748_289",0,1.62791745379526,0.00588473716556786,0,0
"E1436_337",0,1.75738004281707,0.028111785318633,0.0064432571776044,0
"E988_112",0,0,0,0.80397948069063,0
"E938_157",1.92459619932237,0,0,0,0
"E418_295",0,0.00035550132253881,1.82174106870271,0,1.93973151121846
"E1555_289",0,0.012325159658655,2.10835143697211,1.9186714301854,2.46208065663588
"E127_402",2.33734410566996,2.0670591606872,0,0,0
"E990_361",2.71786536444437,2.17405208549783,0,0,0.0397330668859725
"E1891_177",0,0.00203711383069845,1.71322244870645,1.76184480738331,2.34249832393261
"E680_389",0,0,2.25709482998772,2.47211768006921,2.34076077295897
"E580_283",2.46077534586376,2.30557785437817,0.00301244503799975,0,0
"E351_494",0,0,2.11153723549684,2.11086229179541,2.03344159749038
"E1597_138",1.39196882110098,0,0,0,0.0901018292598921
"E69_428",2.26445464290133,2.10509525870191,0,0,0.00690002533149749
"E306_48",0.0840057256818402,0,0,0.157344463506582,1.7320627774473
"E1836_67",0,0,0,0.0986412016356917,2.10701924027529
"E901_63",1.47446980007538,0.00332135481424073,0,0,0
"E1777_225",0.00980662308450653,0,2.5507080485471,2.21673168133644,1.71820443958849
"E920_347",0.0081912358349716,0.0030820480489768,2.54299334256686,0,2.08926657121124
"E366_433",0,0.00688380340186747,1.96896438035295,0,0
"E948_161",0,0,0,0,0.173593574649402
"E542_294",0,0,0,0,0.209909608059966
"E1541_247",2.38202780498252,1.97546980158807,0,0.00312843414323945,0
"E1526_38",0.0150436878090647,0.00906622191411342,0,0,1.97045132020483
"E1341_294",0,0,2.79510221566542,2.07401161301106,2.17292195550151
"E1427_188",2.12401802581964,0,0,0,0.0163842907591704
"E71_240",0.017728196120511,0,1.96165379887979,2.31697096669028,0
"E900_12",0,0.00246680074266966,0.22462321151119,0,0
"E1589_175",0,1.2590639987488,0,0.010872660112971,0.0127828944424001
"E81_90",0,0,1.8517208773954,2.21789589061976,0
"E169_480",0,0,2.16516567795611,2.24245286757422,1.92108265388178
"E428_499",2.22587224938094,2.02243963978523,0,0.00104040747784895,0
"E327_407",0,0,2.03799309117266,2.41024301422409,0
"E1835_89",0,0,1.48184795508498,0,1.90744641285066
"E54_221",0,0.142844738521092,2.32842682908756,0,3.04761763777987
"E422_170",0.0186916638405643,0,1.57628439586798,2.38641386530931,2.73844600545822
"E1965_350",0,0,2.3584716595823,0,2.85008926827356
"E409_288",0.112962390071106,0,2.75893757748116,1.79163527671791,2.09445752684924
"E1016_123",0,0,0.272036709012794,0.213001348828154,0
"E1019_33",0.0370421854463416,0,0,0,0
"E1012_361",2.68130325431163,2.62308311030788,0,0,0
"E426_463",2.10447515921091,2.60709108549924,0,0,0
"E1784_224",2.67215634526363,2.01879827098877,0,0.000773784272561498,0.00304838339086681
"E1666_218",0.00485757528713745,0,0,0,0
"E1044_156",0.00144500759127909,0.0168243651671187,0,0,0
"E1713_239",0,0,2.25210400943045,2.0154451678641,2.25187962484949
"E1845_118",0,0,2.29266682649771,2.52874072701073,2.16706156418795
"E1872_88",0.0203548244383927,0.023068425568844,1.81850765095914,0,2.50354475190697
"E1686_267",0,0,1.92526565705414,2.06719971184872,0
"E394_300",0.00609974779286799,0.00305913574674458,2.33206665298571,2.1127521216763,2.36251826160076
"E156_49",0,0.00101621605879356,0,0,2.53431776620307
"E1642_342",2.03986787844394,2.64757251397862,0,0.00625870227285956,0.0349998737094241
"E660_1",0.01,0.0215709197267092,1.91606440047049,0,0
"E1662_75",0,0.00561291804218393,0.484453108094167,0.680467901173173,0
"E1507_78",0,0,0,1.01783609511005,0
"E588_77",0,0,0.531150286403413,0,1.7637883417373
"E979_1",0,0,1.9987933977018,0,0.241551200808104
"E1135_4",0,0,1.48312770709492,0,0
"E1468_37",0,0.0126987907484888,0,0,1.99059357599341
"E1848_456",0,0.0150377779851329,0,1.96191788667068,1.9341017422147
"E1886_309",0,0,2.11687522796368,2.0908817393519,1.84224454341243
"E472_67",0,0.00299915778179286,0,0,0
"E153_285",0,2.40398666856986,0.00902621954081119,0,0
"E681_191",2.38645919736277,0,0,0.349362046509573,0.121439231600223
"E1300_386",2.29431003403187,2.4057047156992,0,0.00160082894962196,0
"E715_465",1.99857240887776,1.95461333687085,0,0,0.00265839786812934
"E18_276",2.65335890648944,2.01489403074497,0,0,0
"E1175_151",2.13774039493384,1.10161578028646,0,0,0
"E1459_265",2.23242358026934,2.16236432994771,0,0,0.00188344346745145
"E953_297",0,0,3.09078325523922,2.08373927837811,0
"E1133_15",0.0192640807979279,0.00327380211772047,0,0.00179631406746031,0
"E112_287",2.09272202940209,2.53830308643775,0,0,0
"E673_120",0,0.00242456450815207,2.65063437184987,0,1.97769313766632
"E594_354",2.02126570770969,2.10368892839772,0,0,0
"E1757_478",1.9191614227253,1.72682122825655,0,0,0
"E1768_23",0,0,0,0.00175157295228639,2.15350636561026
"E37_36",0,0.00076315526474435,0.054263197800272,0,2.1688244469228
"E785_156",0,0,0,0,0
"E1292_483",2.09242802084523,2.03792591834356,0.00429718188646327,0,0
"E1601_75",0.089867208567616,0,0.61922866453176,0,2.47974361898748
"E1143_49",0,0,0,0,2.13121764798485
"E556_51",0.00150757692751857,0,0,0,0
"E995_20",0.00256521214028165,0,0,0,2.10223362054163
"E1675_336",0.0258143741110565,0.00118407398057563,1.95771370224347,2.09161211823618,2.61351464463046
"E386_420",2.30276957290856,2.1688987367361,0,0.0424008107163962,0
"E199_462",2.10054569177067,2.27490756422676,0,0,0
"E189_127",0.000156045067047369,0,2.52793369745091,1.31821868073511,2.17869385981509
"E377_380",2.47051892426256,2.11326533092365,0,0,0.0167790299476571
"E232_244",0,0,2.53547488125439,2.29659675588351,2.47252339264673
"E1363_120",1.25312978760056,0.000454486370926505,0,0,0.0917220464213921
"E1945_81",0,0,0,0,0
"E961_399",2.00969430421334,2.78306825492873,0,0,0
"E553_284",0.033308937006084,0,2.42114869394543,2.31688615775247,0
"E34_175",1.99270976636217,2.46234309348543,0.0121909977983945,0,0
"E197_322",2.41947943147054,2.24632276402204,0,0,0
"E1990_416",0,0.00981204634395124,2.50767134679678,2.1490279286285,0
"E138_277",1.82805618957135,0,0,0,0
"E616_407",2.14193954959168,1.9875824990991,0.0282712058598319,0,0
"E1534_56",0,0,0.034517314111042,0,0
"E1728_33",0.062227133234867,0,0,0,2.65569688792719
"E1844_424",2.1457494854409,2.62355806594833,0,0,0
"E453_404",0,1.97585587318569,0.0477774462866815,0,0
"E1636_221",0,0,2.42318065251045,2.16926366572276,2.07564720682933
"E1171_248",2.48195947115567,2.89655932342824,0,0,0.0064819801133111
"E1722_151",2.42516196921979,2.01010470397913,0,0,0
"E1874_45",0,0,0,0,2.17982394001712
"E1707_207",0,0,3.22253787725179,2.58055773656518,2.26672987635082
"E457_42",0,0,0.0517720429987736,0.032219592385175,0
"E946_466",0,0.0249615604734025,2.32038222480996,2.21417546886522,2.17640756787257
"E139_305",0,0,2.37107070441846,2.13781740524511,2.38091946539516
"E1023_444",1.89154524458936,2.21685285269571,0,0,0
"E648_266",2.50542334202089,1.75109439052669,0.00221699539728809,0,0
"E873_112",0,0.0113513116639541,2.85272310965627,1.90409031597358,0
"E1687_402",0,0.000527030912373104,2.4040313983654,1.94940029938505,0
"E1692_151",2.10895935006818,0,0,0,0.00306642893282184
"E341_263",0,0,2.00241834294055,0,2.04175266748812
"E88_206",2.30835406458947,2.63660467101875,0,0,0
"E1003_265",0.0153491047350829,0,2.12796969813708,1.97463311239268,2.14759486919683
"E124_97",2.04970745472997,0.0101572133943981,0.00942989996353769,0.00459410163862142,0.113957826054061
"E1397_467",0,0,2.75279566847656,0,1.48449809529838
"E525_98",1.92969879224971,0,0,0,0
"E1137_492",0,1.89305661176969,0,0,0
"E224_341",0,0.0578112002479984,2.21064990192683,2.42711741621628,0
"E1904_353",0.0361245536588499,0,2.28872270401936,2.25215506055599,1.68532356645942
"E1796_456",0.0158634206412896,0,2.19385347367263,2.33452369673242,2.11430083071154
"E206_80",0,0.0469646783864965,0.492377994490682,0,0
"E618_280",2.49547103131206,1.88860034468824,0,0,0
"E1821_130",0,0.0222599057199098,2.1553812668644,2.2691712531315,2.26185039469004
"E419_432",2.14382744008245,1.93249010801334,0,0,0
"E1447_129",2.64270855410502,0,7.97262338391672e-05,0,0
"E161_425",0,1.68240040200925,0,0.027144798652598,0.00135429500984258
"E760_375",0,0,2.13856510468824,2.70089153414619,2.18073354401125
"E1443_314",0.0632677506254207,0.000819462061235761,2.9191698338767,2.50639792015156,0
"E244_171",0,0,0,1.9466150522398,2.41396670463322
"E431_218",0,0,2.1154081287374,1.99596200250106,2.50234080385818
"E643_62",0,9.26242946875204e-05,0,0,0
"E252_80",0,0,0,0,0
"E1931_378",1.90818638274998,1.85256582711028,0,0,0
"E775_324",2.22562668418358,2.20323053933908,0,0.0044359015402071,0
"E46_112",2.14918163276792,0.781991756657514,0,0,0
"E209_441",0.0271755528812692,0,2.80533822104516,3.29194436229997,0
"E803_362",0.0103602402121758,0.0758811939535476,2.19126725063617,2.10196401462169,2.57974361337955
"E1809_394",0,0,2.0907300213456,0,2.14624229180906
"E253_264",0.0163903384382298,0.00706523791153979,2.20594971087297,2.22338081752921,2.07909623801436
"E989_334",0,0.0252103063688464,2.05580983205588,2.06264924082608,0
"E1800_342",0,0.00136091184248718,2.03925718767307,1.9966593577907,2.35402925232878
"E1167_232",0,0,2.55909332501383,2.02913872609232,3.14747417953177
"E1970_388",2.19938223558022,2.90142265559133,0.00427041884606487,0,0
"E1501_256",0,0,2.33969769737059,0,0
"E1839_280",2.1050424431197,0,0,0.00881086249992699,0
"E1241_209",2.40259687594201,2.2947877270353,0.00921267012645912,0,0.0680568705371635
"E465_479",0,0,2.40830682629147,2.13203623427437,2.07147657844634
"E589_385",0,0,0,2.04010145444844,0
"E587_188",0,0.00820703547484404,0.000327705319136451,0,0
"E1928_287",2.47132881276218,1.61731894805751,0.00524339559123268,0,0
"E1793_349",2.29879379663859,0,0,0,0
"E1946_287",1.9104054615895,2.17354402827858,0.017643134269156,0.00693750667700931,0
"E441_306",2.1907755271929,2.27241413372278,0,0,0
"E546_241",2.14358959888018,1.98843049942626,0,0,0
"E908_430",0,0.0205286102942427,2.1926059392721,2.32750675180399,1.89692533811862
"E1773_349",0,0,2.12719372705401,1.43632518540681,2.16862273513171
"E1038_9",0,0,0,0,0
"E408_358",2.23143773475913,2.32002580078703,0.0260807018940968,0,0.012962174521592
"E510_464",0,0,2.12259387794054,2.1391779707441,1.89245499524294
"E927_278",0,2.14327444536827,0,0,0
"E162_108",0,0.209111782107313,0,0,0
"E985_438",2.44479400146936,1.79283273300934,0,0,0
"E722_21",0,0.0142772308763714,0,0,0
"E922_92",0,0.00247701115712171,2.98293281484278,2.05892196802806,2.13538160295336
"E612_256",0.0142191879511221,0,0,2.15744379554137,0
"E1221_206",2.07571944802731,2.15036600413699,0.00964799791629858,0,0.0082230006010819
"E1509_423",2.88056254185964,2.01668351085373,0,0,0.00314548278669171
"E1040_209",0.0463457324082821,0,1.97163590536791,0,0
"E1656_171",0.000241663942504886,0,0,2.54431817486643,2.04514409724639
"E72_255",2.50827463083416,2.36136867679781,0,0,0.0522324283718118
"E314_496",0,1.79867984485354,0,0.00733099678116187,0
"E1399_11",0,0,0.482588551670849,0.00476243666318341,0
"E334_223",0,0,0,2.18363726738781,0
"E109_446",0,2.31205553343165,0,0.0528990984088817,0
"E1884_30",0,0,0,0,0
"E1070_282",0,0,2.41354772871574,0,2.03636990663472
"E1114_254",0,0,2.1537359569752,0,1.53671166156735
"E1521_85",0,0,0,0.526732557914362,0
"E137_141",0,0,0,0,0.296584263123805
"E55_230",0,0,2.14937358297257,0,2.1259172032715
"E296_303",2.63018307381549,2.32119421584952,0,0.0283729182079023,0.0308099435025836
"E1719_373",0,0,2.16385755447073,1.98150492507954,1.85727589284351
"E1111_299",1.80752475623781,2.32174526847595,0,0,0
"E1743_349",0,0,0,1.97311051213662,2.64168573043741
"E1182_244",2.24340577916289,1.89231044674136,0,0,0
"E823_262",0,0.0152651574238956,1.96455482094068,2.2157209073172,2.13417181161837
"E40_371",0,0,2.24084994135013,2.24299765987383,2.95351661151941
"E578_375",2.59733357854625,2.14831635754894,0,0,0
"E146_239",2.18753748429137,1.95825746446293,0.0183993991948465,0.00123560937820283,0
"E517_445",0,0.0430326633642192,2.33223566880302,2.04031805208272,0
"E502_478",1.96357047149294,2.82944517068976,0,0,0.00154866372836387
"E1951_495",2.2057104219623,2.070765091882,0.00220312851402027,0.0177920031863351,0.000185073640887467
"E1751_61",0,0.0513504396103203,0,0,2.09391322435783
"E1828_499",2.0720846170885,0,0,0.00189779119163634,0
"E567_33",0,0,0,0,0
"E984_291",2.13884248592412,1.96504139951569,0,0.0512190590642837,0.0347660479609296
"E1289_388",2.28990992851415,1.83762079770072,0,0,0.00158644813374987
"E1788_73",0,0,0,0.646084482841717,0
"E1612_169",0,1.86476909624328,0,0.121787957097849,0
"E1222_167",0,0,1.99434924101295,2.37743069711791,0
"E335_252",2.66464578708144,1.81678116003313,0,0.00675387785528925,0
"E369_69",0,0,0,0.358115230179105,1.98810116667472
"E445_75",0.00532892902006486,0.000476541516377084,0,0.829506196698494,1.6651802498314
"E1325_163",2.48126938756257,2.65164347252546,0.0201041107318512,0,0.109268956899299
"E1716_256",0.0113785006759822,0,2.44012837123652,1.98589604550658,1.78483278383443
"E1915_140",0,0,0,0.0439963884007345,0
"E1820_213",0,2.50218985569796,0,0,0
"E592_274",0.0469783176573215,0,1.96282518666408,2.46990447449771,2.08729097973018
"E1266_304",0.0145000343361104,0,0,2.76451561983969,2.32249164999739
"E142_477",1.95319373472051,2.32486776338866,0,0.00350959695570223,0.0607071300286294
"E679_12",0,0.00307929900472563,0,0.0027897252645339,0
"E1593_60",0,0,0.236912197058212,0,2.46680312129335
"E1260_93",0,0.0727505700673012,0.0543038337593229,0.439159274663131,0.108858092711442
"E1395_39",0.134875257944351,0,0,0.000831844541363159,2.24110225329437
"E631_215",0,2.72008661609452,0,0.00202683691047499,0
"E144_159",0,0.0321451503650707,2.75152913493923,2.22696384291572,1.65307344402237
"E1456_454",2.19303127055525,2.20655820048158,0,0.0146075244708233,0.0127185768582283
"E638_300",2.08451183893297,2.24601242189042,0.0204632006980581,0,0
