"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E307_571",2.57103303650234,0,0,0.027405009012886,0.147449275265374,0,0.018870617734864,2.64766501344407,0,0.000964793316217375,6.05348011988697e-05
"E648_262",0,0.0142915398256512,0.278716017652714,1.38390570018067,2.03373418990732,1.64158217553755,0.142925861784768,2.16007296987348,0,2.02158216675991,0.0826108240723177
"E295_779",2.45552733714464,0.0740411981865565,0,0,0.082260996069016,0,0,2.16565387527207,0,0.055038141337505,0.0206811352123826
"E1685_491",1.87173297666449,0,0.0331081713697102,0.00208656131905317,0.0105955633599817,0,0,1.9161599971825,0,0,0
"E1199_695",0,0,0.322151696378808,2.95048397254664,1.62687141934798,1.86436383606995,0.0353652727329491,0,0,1.608957448933,0
"E1595_327",2.47667924454539,0,9.87443685743182e-05,0,0.0696118768935144,0,0,2.20162837551135,2.31487432734228,0.104673776590072,0
"E849_429",0.00303906871461689,2.33262504259473,0,0,0,0.026936919471014,0,0.00336847233723909,2.7395309526006,0,2.04778307354132
"E587_250",0,0.0813148802294518,1.74423514247137,0.257426840777154,1.64502599835877,2.09163776591306,0.158307926535753,2.33784698469706,0,2.28998676294202,0.0317727192994687
"E1621_317",1.54910826816123,0,0.0164410830605899,0,0.164272781910663,0,0.0125463278434663,2.28645502501904,2.21927124561517,0,0
"E298_721",1.889296067524,0.00149138509073696,0,0.0133966766842651,0,0,0.00355501179112967,1.9190123950484,0,0.067428786202465,0
"E1167_122",0,2.16695047141089,0,0,0.0096965358509946,0,0,0,2.20457203653575,0,1.9975034454902
"E1219_429",0,0,0.0281942093099087,1.810815752725,2.18886518210835,1.69423644234453,0.0381898447049601,0,0,1.57805264685793,0.0751597514642848
"E676_746",0,0.0189220096469824,2.66616457884906,0,1.88939712686346,2.04377646079553,0,0,0,2.200197397725,0.00384831903011109
"E951_665",0,0,0,2.08254539908391,2.70987067679759,1.91364182900089,0.123506848040487,0,0.0119761500589437,2.22563354151399,0
"E847_595",2.11130130967298,0.001496573633967,0,0,0,0,0,0,0,0,0
"E1104_349",0,1.15724455864028,0.00364008266573982,0,0.00161950161337661,0.02119733803046,0.0479108044675091,0,1.80186291746746,0,1.65182568105179
"E1697_381",2.07503142063111,0,0,0,0,0,0.00892409396085452,2.38635730266464,0,0.0114147893809764,0.0412302420221869
"E1880_380",0,0,0,0.0103191981035527,0,0,0.0170260597573307,2.80286733156853,0,0,0
"E1461_437",0,0.0018582023748103,2.17811797794418,0.123897360543428,1.80549206070984,2.17698202651607,0,0,0,1.39871905227411,0.00173160442233571
"E18_549",2.32076853370991,0.0989480928460629,0,0,0.00504947628716501,0.0403294622800112,0,2.00981527824185,2.10400020905688,0.0103552786858029,0
"E1062_319",2.90808044896951,0.00194330393717102,0.115104391848517,0,0,0,0,2.06428598729988,0,0.00336989329037633,0
"E1183_448",2.27566155410535,0,0,0.030242855227301,0,0.070803898305936,0,0,2.71368262744245,0.113018559721509,0
"E1060_393",0,0,0.237064813778897,1.91123498679964,2.24296530239454,1.74212392424129,0,0,0.00413336097056252,2.51588652521304,0
"E1816_254",2.71425028335349,0,0,0,0,0.0492245753254459,0.0163594882523149,2.3372052962371,1.65862862254997,0,0
"E1701_156",2.86123546641843,0,0,0.0415269386004954,0,0,0.00641090978339643,2.05560328485874,0,0.0383776643562473,0
"E322_278",2.05801261082621,0,0.045942720655066,0,0,0,0,2.2770482842445,0,0.0189546501921333,0
"E1783_388",0,1.66640654387544,0,0,0,0,0,0,2.31467527952679,0,1.75800131882037
"E446_335",0,2.12814892619727,0,0,0,0,0,0.0321448361788145,1.85232455337855,0,1.88408853061972
"E1920_9",0,0,0.0746358382702909,0,0.00369806403078419,0.570956720564214,0.667607350216273,0.615971906413571,0,0,0
"E1153_24",0,0.023495094524065,0,0,0,0.35622441304734,0.232241849337168,0,0.783810889403532,0.0248680012153037,1.12816764786981
"E615_119",0,2.0037536377435,0.0577036946130113,0,0,0.0269998910216889,0.0148518443211573,0,2.01907511177791,0.0928451460248454,2.18664343077163
"E1933_318",0,0.000602575932126446,0,2.16037571073037,1.76390720629626,1.78867504973582,0.0520233003520239,0,0.011179235123771,1.95018091319202,0
"E1784_334",0,0,1.80717480608976,0.0620454959427829,2.40743424950866,2.03287589006143,0,0,0,2.27900045487308,0.00261072450073328
"E912_675",1.48317865227326,0.0036253800831201,0,0,0.0923407913796135,8.64770705212587e-05,0,1.76052461764399,1.85607030768844,0.0433630891453579,0.0228536128301299
"E957_436",0,1.70471422510189,0,0,0,0,0.00480072264240627,0,1.91786859328874,0,1.86944225138304
"E1108_150",0,0,1.4489952539828,1.64770563377257,1.45667836979213,2.369665760548,2.6078097837185,0,0,1.87443190096541,0
"E64_546",0.0343131681587842,2.2605059774339,0,0,0,0,0.0099740569524703,0.0081058630335214,2.07359227905444,0,2.23897542444763
"E897_447",2.28958595765749,0,0.0386308923299219,0,0.0263357878558953,0,0,1.88843413051132,0,0,0
"E85_399",2.08353243609012,0,0,0.0370904484838106,0,0,0.0618481322499319,2.14742343430575,0,0.0901697587050322,0
"E1227_733",1.97603935324371,0,0.0052700712588825,0.0335854222495472,0,0,0.0167735768462027,2.14625500762508,2.26451395942241,0.0128105669317258,0
"E1446_507",0,1.97824664031321,0,0,0.00162327743197338,0.006216943958258,0,0,2.09737639386821,0,2.21666875528883
"E1968_89",0,0.679659756192025,0,0.0302313256337517,0,0,0.0235855932054567,0.782760662265093,2.13212201139807,0.0110509330973269,1.93544667916268
"E1918_734",0,0.0132244844055623,0,0.080956800123886,0.112888177515328,0,0,2.32320555593784,0,0,0.000689883045326341
"E343_753",0,1.48760031743258,0,0.00181587822373793,0,0,0,0,1.74465852095434,0,2.06248554533401
"E838_291",1.9955488293268,0.00549591842730253,0,0,0,0,0,0,2.5182536289337,0,0
"E1620_789",0,0.0225501369009498,0.00647831939605495,2.11245551696795,2.11809643793915,1.7436147361576,0,0,0.0158534076971723,1.56955331402376,0.0380673769418182
"E1882_506",0,0.0214037518282206,2.30491529189717,0.0050524823548737,2.6303141869378,1.83663956231824,0,0,0,2.47635286775397,0
"E954_794",0,1.68046083061575,0,0,0,0,0,0,0,0,2.32509400975911
"E1243_89",0,0,0,0,0.0955208666867913,0,0.138285921045102,0,0,0,1.86970694252071
"E1226_88",1.46755575955309,0.121088542939222,0.00424542670392031,0,0.00446643854861781,0.00486635380677647,0,0,2.40747758797807,0,0
"E1956_541",0,0,0,0,0,0,0,1.87048912667424,2.28072459295933,0.0961644075587415,0
"E1568_91",0,0.000510632940157003,0,0.00685504811540735,0,0,0.0597221876226212,0,0,0,0.248120901999484
"E1165_197",1.93184253254773,0,0.00785284489705779,0.043350215489126,0,0,0.195010332400544,2.3111530210732,0,0,0
"E244_281",0,0.00681025193542825,0,0,0,0.0478483632651188,0,0,2.50923515590664,0,0.0102322143354373
"E1168_488",0,0,0,2.10235370725606,2.04246614311874,2.0860673767947,0.00120060001940523,0,0.00896607912205492,2.3605923236667,3.16014683031905e-05
"E1291_48",0.936410273119397,0,0,0.0255634930039042,0.00224594039713083,1.8379327597577,1.58819770491073,1.48123444404885,0,0.00221458049688172,0.0152258124593461
"E1038_199",0,0.620949768500776,0,0,0,0,0,1.90736200350796,2.52291354197565,0,0.950921814569566
"E212_504",1.58227277119699,2.3403949444933e-05,0.0136341306303131,0,0.023089743922325,0.00579459768209699,0,0,2.26640481865635,0,0.0228643802701972
"E1162_504",0,0.00764591072691702,0,0,0,0,0.00738063749409449,2.36756294558279,2.12538676770902,0,0
"E1771_131",0,1.67562217932322,0,0.00495740910529249,0,0,0,0,1.73644954625925,0,2.11146459270603
"E1129_641",1.84432785657146,0,0,0.0568594795346576,0.0200816758338057,0,0.065433954093413,2.11921990343848,2.31826953529009,0,0.0195115123675927
"E32_326",0.00867756066292562,2.36887075469959,0,0.0265181709982221,0,0.0139050267655469,0,0,0,0,1.979093455116
"E491_8",0,0,0.0453665964797059,0,0,0,0.203138130059633,0,0,0,0
"E1191_266",0,0.0953953650497243,0,2.26430294604456,1.88953813110054,2.0580484212333,0,0,0.00144746573225747,2.48961143260191,0
"E1287_695",0,0,0.000691418958423884,1.7529760558958,1.84834318414593,1.92492548756264,0.0120596641454101,0,0.0138868442506756,1.40098682615003,0.0172757246023318
"E1251_657",0,0.00252615366110705,0.257745079194842,0,0.0358143712669475,0,0.00134461921242663,2.31036845951021,2.57079218910032,0.0713617077623848,0
"E1214_797",0,2.1704589010113,0,0.0523412008850964,0,0.00666900470208952,0.0226132265305741,0,2.17826038137837,0,2.47345771716738
"E999_542",0,2.00666938789702,0,0.00115025529562502,0,0,0,0,1.72300076192677,0.00629603239914337,1.68347475017473
"E691_369",0,1.51362632437415,0.0563429548502887,0.000879618429337547,0,0.00708409639570501,0,0,0,0.0540499251041189,1.88224306784941
"E1098_588",0,0,1.54478751492352,0,1.28015859554837,2.18430215365012,0,0.00975676548748671,0,2.07185088939568,0
"E1792_240",0,0,0,0.0146111349244416,0,0.00196523259108617,0.00443438448427359,2.22708486755493,2.1097501508489,0.0213574985807265,0
"E569_543",0,2.40358393938676,0,0,0.00116865200421698,0,0,0,1.82303246406097,0,1.96909824247822
"E1590_333",0,0,0,0.0221230930958005,0,0,0,2.42547053390509,2.10014863763343,0,0
"E1913_195",0,0,1.12336593375174,0.734055484967666,2.87835999066946,2.5300323944168,1.48635918970604,0,0,1.98281887717086,0
"E1523_23",0,0.0644744908500604,0,0.165104457443216,0,0.513246307608086,0.980726141124746,0,0,0,0.687434899956305
"E217_526",0,0,0,2.13764158780911,2.82940333830044,1.93990183896639,0,0,0.00701454020479494,2.068372935152,0
"E775_217",0.0680248386356619,2.24699913702409,0.0519002706615019,0,0.00580436062427614,0,0.082490215590368,0,2.86375346575486,0,2.19450436530139
"E335_314",0,0.00498134785634993,1.56710207360717,0.151911404660499,2.5335878965107,1.77973748500374,0.0833331573786219,2.2610339808402,0.0320234070018806,2.16538962400926,0
"E436_222",0,0,0.566495852817172,1.74152077733027,1.80454538348934,2.36182607864395,0.488864186813913,0,0,1.90525347890747,0.017174756645701
"E949_569",0.00902137252848828,1.96302823143744,0,0.0848584460160182,0,0,0.00446000893970166,0,0,0.00539638769927477,2.31263295891126
"E100_520",1.58194635665877,0.122121418773785,0.0285209760399924,0,0.0638293547105573,0,0.0141001212719938,1.89236342327627,2.16239260024129,0,0
"E398_607",2.20484993802583,0.0756019004056558,0,0.00605388858975226,0.0339707803101068,0,0,2.99520639722578,2.32185736595915,0.05002293457414,0
"E857_225",0,0,0,0,0.0103575187098732,0.0490835646130156,0.0129645906311509,2.27811972067211,0,0.0302317895402526,0
"E347_787",0,0.139302632774411,0,1.83379791577397,2.20061716281185,2.11453959269342,0.00658171636686463,0,0,2.86544816010998,0
"E1195_223",0,2.38187130057325,0.00774582029288655,0,0.0898825903549595,0,0,0,0,0.0858764132757239,2.07913954783162
"E1931_792",0,2.60076089580318,0.00409702738894175,0,0.0163221868506145,0.0220011392084497,0.00578386002681964,0,1.7293507002451,0.00746167397005743,1.90885895157468
"E160_575",0,2.19710664907464,0,0,0,0,0,0,2.46312361203466,0,1.58041531804469
"E1544_717",0.0120445979908512,0.0805588096732602,0.0382541558200681,1.8502450242661,2.10634596622887,1.8046596876513,0,0,0.0414837801839548,1.53412302167484,0
"E1591_554",1.95662937921407,0,0.00438605410812839,0,0.189753727914563,0,0.00260475122036075,2.58966957659633,2.09725390256185,0,0
"E1733_85",0,0.0128851249901092,0,0,0,0,0.0611880519394853,0,0,0,1.18269787846678
"E1731_365",2.52628564188216,0,0.0751353685954522,0.0144695709591948,0,0.037011929661432,4.77558757310077e-05,0,0,0,0.000692485984487148
"E104_676",2.47042964492532,0,0,0,0,0,0,2.2276421144812,2.58484597787699,0.00805480007681425,0.00317034235841711
"E299_183",0,0.711448854124786,0.00569909095024111,0,0.000900352410471858,0.00186598237437677,0,0,0,0.166135104268812,2.06908899578819
"E1674_286",0.00299078484537495,1.92497231568352,0,0.00262543293584577,0,0,0,0,0,0,2.40205123761402
"E479_542",2.96409481262731,0,0,0,0.0737776929375159,0.000527870689378391,0,2.23752026898201,3.03716807521365,0,0
"E61_793",0,0,2.352785591274,0.0390962227173808,1.74086662629925,2.09932774480895,0,0,0,1.79368594824639,0
"E1754_514",0.000851594121706019,0.0904334075451697,2.31946916051595,0.0166251095105003,1.36719989398072,2.48606320155143,0,0.026393503710037,0,2.26593271291034,0
"E785_130",0,0,1.54335378499045,1.7591855939993,1.63330708923175,1.86424250541127,1.91834509502459,0,0,1.97638008880806,0
"E1087_597",2.60379471376684,1.9357201099206,0,0.0413890082251708,0,0,0.05975264297785,0.000992107020566148,0,0.0232910328154303,1.80528632362693
"E792_708",0,2.04334833923271,0,0.0246723417813835,0,0,0,0,0,0,2.00987972619494
"E8_555",0,0,0.0587531625909072,0.000693967467017042,0.0152334586751645,0,0.0437116750816924,0,0,0,0
"E1304_773",0,0,0,1.74965557813341,1.83049884345998,2.6810509467141,0,0,0,2.27910249100334,4.88026908227577e-05
"E1777_507",0.0519619738131119,0,0,1.81295534184982,2.19947789932751,2.27791160585062,0.0051544554507194,0.00122106898089453,0.0192947934028684,1.89621479368456,0
"E1850_618",0,0,0,0,0.0842917244500517,0.0372636444438898,0.0729520217467163,1.93679657058414,0,0,0
"E991_9",0,0,0.00144514880619152,0.0939644638092563,0.0092617562047273,0.177028925501306,0.632177480318368,0.836372119064092,0.72975212457979,0,0
"E431_273",1.9831138914415,0,0,0,0.126963355619615,0.0566110360441766,0,2.26842144283109,2.28263169472328,0,0
"E837_554",0,0,0.0114121890496273,0.000877334714791171,0.0199774866477297,0,0.00292646467673346,1.86092103248382,1.70722103046442,0,0
"E252_313",0,0,0.96907517082622,1.36163725252113,2.52228308112129,2.45704014086838,0.422874124526982,0,0,1.69956537531621,0.00724065749760645
"E155_224",0,1.69072009511394,0,0,0,0.11704957590013,0,0,2.30499099148731,0.000608826333710968,1.91987130641239
"E644_56",0.249419502443366,0,0.00216657539947643,0.00126080165872389,0.00209876398733596,0,0.209559247637004,0,2.25393226722263,0,1.88238321859752
"E518_191",0,0,0,0.150909304510205,0,0.648923152170598,0.475752969130139,0.0123850609265315,0,0.0539330606032192,0
"E1131_172",0,0,1.53752589353861,1.14531731774034,2.20538124368126,2.2763142219932,0.423242707411392,0.00912348551519573,0,2.19263285518941,0
"E1389_774",0,2.24603172807014,0,0,0.0483662659872152,0,0,0,0,0,2.12226068550949
"E1665_783",0,2.03941508264936,0.0399535991841398,0,0,0,0,0,2.54443566485958,0,1.84198497309975
"E1225_508",2.07192481172827,0.0168411789208506,0,0,0.0117238769169475,0.0486348920906591,0,2.27871138590721,0,0,0
"E1187_687",2.07479054361606,0,0.0260539734820637,0,0.00223059589918223,0,0,2.4545515916968,2.41994004624561,0.120494886956763,0.0248516803192834
"E425_767",2.34018083108147,0,0,0,0.0169080264623852,0.0130624216794986,0,0,1.84303643025147,0,0
"E1663_14",0,0,0,0,0,0.135171220312026,0.604921566911734,0.56146804106435,0,0,0
"E1232_522",0.0151077062321917,2.06747085156153,0,0.00555634351468433,0.0747513130916487,0.0109742724621976,0,0,2.20360663296015,0,2.12394602239442
"E1883_458",2.91473661397143,0,0.000237878455040837,0,0,0.000219052422544785,0.00548861168072935,2.2273300615404,2.37696720007917,0.0177312093804454,0
"E794_442",0,1.94218233526624,0,0,0,0.0059776790622423,0,0,0,0.00135196645909505,2.47082666744023
"E736_376",0,0,0.00208442784391885,0.00574243565947764,0,0,0.00309978123139906,0,0,0.0523356763879213,0
"E1007_271",1.97236317101507,0,0.0244545558757319,0,0,0.0175342192854516,0.0761804870601489,2.00203319535444,2.26450847070487,0.104653018481217,0.00523280562459429
"E227_764",1.87749585345417,0,0,0,0,0,0.021980862906588,2.45046704461706,0,0.00350978958146348,0.0150633371348611
"E231_14",1.04273560675413,0.0177520216353267,0.0456021193144502,0.00367368576856805,0.0551536650538461,0.168709685818711,0.488506761575769,0,1.07243438273951,0,0
"E1530_655",1.99468478600811,0.016361557614493,0,0.0123956155794938,0.0175396846083197,0,0.149938834518819,2.16866994378436,1.97706141291837,0,0.00380471018742676
"E1830_414",1.89067674961028,0,0,0,0,0.02214501474609,0,2.02594153153834,0,0,0
"E789_792",1.28532909942612,0,0,0,0,0.00503016419592975,0,0,1.71254276878912,0,0.000247275352794571
"E931_153",0,1.35249249386054,0.0111881575136127,0,0,0.00999988142485075,0,0,2.36632825317734,0,2.13070351493869
"E674_668",0,1.93100972532463,0,0,0,0,0.00108048858651848,0,0,0.00661760072329994,1.89762994484682
"E429_786",0,9.99334956574326e-05,0,0.00121661823702593,0,0.0146392156697668,0,1.72471969516221,2.16647697879205,0,0
"E1680_143",0,0.625889598825273,0.0553049704678536,0.035594114860847,0,0.0140080341849916,0,0,0,0,1.82301074461149
"E259_623",0,0,0,1.9500583459771,1.44741969730452,1.70631902248523,0.000455830296581208,0,0.00584561127030655,1.68805443179178,0
"E410_17",0,0.115177863143888,0.0466106931143378,0.0388044286935349,0.0185763951390332,0.220885966228268,0.285971826006592,0,1.28888137423455,0,0.593040201320112
"E1370_594",0,0,2.05493397382054,0,1.59914612752206,2.4249008554875,0,0,0,2.24407861896346,0
"E488_318",2.4576610623757,0,0,0,0,0,0,2.28289509939197,2.35933809761398,0.0329346477943151,0.126897632839839
"E564_311",0,2.1733259649254,0,0,0,0.00924270025635348,0.0394523678444693,0,2.12466508218439,0.00208104633492384,2.14478023160373
"E1764_444",0,2.53670303712051,0,0.0246813171964425,0,0,0.00607292756814378,0.026764719201628,0,0.0089673410586355,1.82054592074567
"E820_53",2.40262157472291,0,0.0443176012120017,0,0,0.0172508651489496,0.073888677098227,2.31410046487875,0,0,0.874585844590098
"E47_277",0.009039438983375,2.50627171409105,0.00474066488666155,0.0294631353280479,0.0019824527884159,0,0.0577427898574021,0.0055793250653873,0,0,2.01606228239547
"E1078_612",1.8770640998087,0.10739202414834,0,0,0,0,0.00139786879576552,2.7356139825294,2.33819035420606,0,0.0280981047787561
"E1520_615",2.17370326934625,0,0.0374448789671491,0.00324941226703492,0,0,0.0608068013235864,1.98879627413984,1.920487645237,0.0498473781466767,0.00704842702944949
"E843_459",0,0,1.71799372056853,0.10925573371941,1.86474776686645,2.17947132948919,0,0,0.00386522446548837,2.47648615342655,0
"E1787_202",0,0.00893622533687712,1.34158206131623,1.58768853721481,1.98953092168373,2.8372557464347,1.47027913036586,0,0,2.65505868151992,0
"E1207_777",3.20504671180758,0.0130529352999567,0,0,0,0,0.0130210611341492,1.91954677329591,0,0.082906302386427,0
"E1635_311",0,2.42259717946074,0.00796250773337525,0.0374196450117835,0,0,0.000270323055791149,0,0,0,1.7836814943907
"E839_584",0.00975823932507654,0,0,1.97648167498727,1.59241733153582,2.61287290298174,0,0.0406014048378156,0.0143274459177801,2.61322189969629,0.109789420199436
"E1377_565",0,1.94608732654555,0.013628395050661,0,0,0.0133711666317591,0,0,0,0.0125302961364088,1.79379082965809
"E1029_714",0,3.03874855984681,0,0.0574732199945063,0,0,0.00719868193509155,0.0172334663287395,0,0.0540843634922979,2.28392874739656
"E1437_42",2.26472984412563,0.00553506881605463,0,0.00139655324567461,0.0325988298375565,0,0.0917738790221954,2.93346587876525,1.39381069556678,0,1.64429332229588
"E1936_645",0,0.00621415962172769,0,2.15348210375263,1.66415104868456,2.03298439305238,0.0399358834603007,0,0.0119312118208896,1.75083118844254,0
"E88_653",0,0,0,0,0.00702611442993324,0,0,2.06936109508202,2.67774869856098,0.00764791433861458,0.0246022947953327
"E1113_299",0,0,1.60313057696791,0.00482368255800336,2.04945945776611,1.88614728542452,0.253782923991835,0,0,1.76038986345087,0
"E1921_234",0,0.0208311517782907,0.0270663648482332,0.038116520347241,0,0.00987849835317967,0,2.54867548678138,2.37479597807811,0,0.0386964035932808
"E308_401",0,2.05918316395534,0.0578485902700362,0.00594664224786189,0,0,0.0778840041945375,0,2.26721159066641,0,1.52430241264056
"E1840_397",0,0,0,0.0516550113638816,0.0192094472795022,0,0,0,2.1759525226563,0.013056129387458,0
"E1819_388",0,2.06058457167574,0,0.00872487272649914,0.0425677121851478,0,0,0,0,0,1.93287100747823
"E183_334",0,0,2.45232068264501,0,2.47287363160978,2.0263157603524,0,0,0,1.75151852942985,0
"E1691_15",0,0.120230090486696,0,0,0,0.20376810772024,0.297843847983966,0,0,0.0405573575304842,1.06372660467976
"E1780_315",0,0,0.0519649361840025,0,0,0.039697742993192,0,2.15651430489776,2.29774190953056,0.0534008188693407,0
"E17_594",2.4030461924241,0.0524213336096214,0.0403460427936423,0,0,0,0.00816886557355937,1.97882335094313,0,0,0
"E510_382",1.7008246708086,0.0767050954146762,0,0.0288876598246137,0,0,0,2.44450048000414,0,0.0107998495840858,0.00136641672110633
"E536_412",0,2.24277970085995,0,0.0158462219148084,0.0105267861180091,0.0429359145828612,0.0656045646546391,0,2.44102816418868,0,2.38680644426477
"E1659_626",2.06887414867684,0,0,0,0,0,0.0117829491368819,2.15595733715521,2.09089084905074,0,0
"E1966_454",1.96213063069766,0,0,0,0,0,0,1.89319554836978,2.26451460024866,0.00422034880875991,0.0190392833956521
"E460_198",0.00129405187252653,1.31007330481314,0.0592557151211908,0.118441828142484,0,0,0,0.00464009807533223,1.55953178262679,0.126410429379922,1.90399209713086
"E686_579",1.6420425177244,0,0.0215619644805497,0.0708652901004341,0,0,0,2.12336502823748,0,0,0.00472768269042467
"E1837_666",0,0,0,0,0.00129174491628997,0,0,2.00692773023464,0,0.00838562003668261,0.00123618893139436
"E319_124",0,0.0010321727532417,0,0.00111335100051063,0,0,0.0713977389647142,2.23640824277466,1.81157149179048,0,0.00137865809616742
"E717_620",0,2.18975529865997,0,0,0.0486990028319855,0.0218501169148541,0.0481899498975206,0,2.75417535905937,0,2.31869460395378
"E1877_686",1.69799625258161,0,0,0.0719190946372885,0,0,0,1.88533591805741,0,0,0
"E1798_96",0,0,0,0.160786109984323,0,0.0128046095660742,0,0,0,0,2.09032073971119
"E1721_702",0,0,0,2.84451288763441,1.33807706203685,1.83826095901962,0,0,0.00181079943361502,1.98119480835011,0
"E699_695",2.01453782581527,0,4.71571325786832e-06,0.124523291302763,0,0.0190928636791379,0,2.25164848874968,2.241173540782,0,0
"E1039_600",2.41312110256425,0,0,0.0746954770071101,0.0191274424835378,0,0,2.40853901370638,2.33574252119859,0,0.0142912505655076
"E1744_300",1.73896832002725,0,0,0.0155551039873035,0,0,0,1.83729576631488,0,0,0
"E1254_491",0,0,2.03368550576038,0,2.23331280834001,1.97477086623897,0,0.00185707928981429,0,2.39738399366251,0
"E248_691",0.00143806037162361,0,0,1.72942015416195,1.9469764765418,1.67130152460533,0.00505164295790026,0,0.0492208536741294,1.77532062586045,0.0142005734842695
"E1511_598",0,0,0,0,0,0.000542924810376271,0.074334060904185,1.7249288556853,0,0,0.0387100789080252
"E1285_205",0,0,1.10845689095292,0.709449636835106,2.11043213357984,1.77896115275265,0.400425016276055,1.9535446507,0,2.92883657986493,0.00366818510206655
"E589_135",0.0733669729295088,0.0921106953149384,0,0.0143952564016755,0,0,0.0753584482165798,0,2.81386327348888,0,2.17961962565593
"E893_147",0,0,0.105034096434593,0,0,0.00252203351900606,0,2.31654063389894,1.58804924216072,0,0.0423751811562275
"E0_400",0,1.89641232723562,0.0183771580875771,0.0426649585083298,0.00723200770890594,0.106392629707066,0,0.1224725387293,0,0,2.01755995374199
"E274_114",0,0.116429503025477,0,0.10861333864328,0.0114670078219405,0,0.0291170628343249,3.08696453172937,0,0.0581592895301919,1.5868452327614
"E1151_779",0.0118091055867974,0,1.94445463913901,0,2.03445382461388,1.7635093369473,0.0596265497939422,0,0.0052260966944541,2.49962508955626,0.0969748942669821
"E1405_355",0,0,0,1.6174165087509,2.64138200356186,2.85109891018572,0,0.011839404008635,0.00187288096265093,1.89987471357819,0
"E406_387",1.53320984137619,0,0,0,0,0,0.00697112748812065,0,0,0,0
"E1713_763",0.00674236874728928,2.52492363184372,0,0.0629384663962933,0,0,0,0.00634306466005197,2.2677419654736,0,2.4122771478204
"E974_798",0,0.0145160942291378,2.36841711646795,0.00160792166190428,1.89286745181978,2.27291463371776,0.000808283151124951,0,0.00973837379537334,2.36194788514286,0
"E1490_486",0,1.77790865421537,0,0,0.00331066582641154,0,0,0.008974483753453,0,0,2.20377820170763
"E1353_523",0,0,0.0278501429514581,1.78425949444249,1.53484875916922,2.23993599423578,0,0,0.016710944659572,1.75071774928011,0.000255923634490448
"E1014_89",2.0166657766213,0,0.00192732962325726,0.00357126420836847,0,0,0.0692233516162325,1.94083189588091,2.12242921103849,0.00200104855106223,0
"E1986_376",1.78097844973599,0,0,0.182634643392455,0,0,0,1.92817850974793,0,0,0.031478214961239
