"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E1739_206",0.170704111631121,0.00334982929903006,0,0,0,0,1.57041236630593,1.84072930242611
"E268_77",0.391848282422819,0.610171512860041,0,0.164934320784466,0,0.62753949019671,1.64781380118542,0
"E1425_363",0.0842466925835249,0.0051562756314342,0.0539849400736147,0,0,0,1.37743751483104,0
"E1413_417",0.0217957311942386,0,0,0.0824816663552891,2.20921748415388,0.107678857204948,1.71509861682929,0
"E1650_34",0.339373957697642,0.167962005508073,0.583266853192577,0,0,0.477533423161816,0,1.0260999092125
"E1552_308",0,0.0106697978416513,1.86814713520829,0,1.65571010242547,0,0,2.2449628942913
"E1731_385",0,0,1.69292679948969,0,2.19777826139544,0,0,0
"E1497_372",0,0,0,2.37422877715514,1.95634890172626,0,0.0146361837699917,0.00900325857589637
"E284_489",0,0.0262178554652327,0,0,0,0.0193135025669412,2.09656818027078,0
"E1721_94",0.260412294466273,0.104282683441478,1.14051385977954,0,2.43405562361791,0.281766820961478,0,0
"E960_104",0.298248025855612,0.166149513350323,0,0,2.0038313858634,0.257714670201229,1.51867581374498,1.59469598600025
"E1612_470",0,0,0,1.26861589495128,0,0,0.00629627604808903,0
"E282_146",0.0367030989514023,0.599431688392307,0,0,1.35817895487074,2.08094370158592,0,1.91990483855772
"E824_487",0.0345199651526887,0,1.81481075503372,0.138476942745773,0,0,0,0
"E286_263",0.0130927522446895,0,0,0.0355369446485677,2.09590089056161,0.00114784064107854,1.53079240829654,1.79263326065406
"E1742_163",0,0,0,0.185307178842086,0,0,1.78208285769389,1.92220017990118
"E796_402",0.0241155841421949,0.000165860572545001,0,1.67798296665815,0,0,0,0
"E1737_318",0.0740343113380546,0,0,1.48887823393196,1.78615507454337,0.114678692412718,0,0
"E340_224",0,0,0.122047523245644,1.54172267637711,0,0,0,0
"E1447_225",0,0,2.05033388969904,0,0,0,0,1.85978049584115
"E350_473",0.0302143459612294,0,0.00377389167323808,0.00186270484309998,1.86448368870664,0,2.39224036554425,2.07144573971718
"E668_159",1.11642416091551,0,0.0605498492747904,0.0640704706775661,1.24482584904648,0.651057523552597,0,0
"E223_400",0.0046606624295586,0.0178591493796076,0,0,1.1517823063661,0,2.05974784727909,1.82575051312679
"E985_110",0,0.0434672512006746,2.15326499479138,0,0,0,0,2.06814471166458
"E1020_347",0,0,0.0102861979462126,1.82506083390751,0,0.0154497224528682,0,0
"E228_94",0.483573286132976,0,0,1.50242992813335,0,0.29363655872818,0,0.00126207409758593
"E373_421",0.0162986082165091,0,0.0209462595728551,1.7901949226844,1.92538678046866,0,0,0
"E1866_372",0.00395614803428342,0,0.00944567454127667,0,2.23876257873046,0.00336659371787255,1.91877529967516,1.86769267025918
"E1303_450",0,0,0,1.64570840723806,0,0,0,0.00539778140199096
"E781_6",0.785975502507493,0.802062897913117,0.792804232814454,0,0.796315580666532,0.579062389028695,0,0
"E1883_87",0,0.277377162391294,1.78605209940377,0,1.64526119075668,0.169492280866203,0.83664236271759,1.35177291327902
"E1472_64",0,0,0,1.85956085742315,0,0,0,0
"E1587_84",0,0.0207644756027372,0,1.81713381129644,0,0,0,0
"E484_28",0.795078451338332,0.326725277400647,0,0,0,0.467153981102333,0,0.556732640513516
"E1770_485",0,0,0,0.248786982768171,0,0,1.82550941420447,1.90475452027839
"E1830_334",0,0,0,0,1.91534500896299,0,1.88142662799593,0
"E1636_217",0,0,0,1.8886207375127,1.79970729000613,0,0.011285629914802,0
"E1223_35",0.499362815068567,0.219197343079778,0,0,0,1.4016168323253,0.976259658047029,1.21155544833511
"E1329_7",0.763094072374039,0.468749693131111,0.825571420575662,0,0.868106176360895,0.943624226420579,0.593649451676009,0
"E1060_149",0.261529807338909,0,0,1.72740892437337,0,0.198094943013262,0,0
"E1200_144",0,0,1.33661816702982,0.327635360203012,0,0,0,1.1846568975369
"E787_272",0,0,0,0.00916706370108318,0,0,0,1.76419259085735
"E904_317",0,0,1.56358554675907,0,2.16020306544182,0,0,1.8246432284202
"E1080_199",0,0.192902268853526,0,0,0,0.783985082698282,1.9038466090154,0
"E986_370",0,0,0.051301592645918,1.23847021281084,1.79183012254712,0,0,0
"E1886_490",0,0,1.66198330515086,0,2.16386406892055,0,0,0
"E1133_48",0.245361609904129,0.0678659133718092,1.4710866751051,0,1.86962491306345,0,0,0
"E1299_357",0,0,0,1.59964995458374,1.46578511633387,0,0,0
"E1317_414",0.0347536475309358,0,0.0147126154769891,0,1.92525322763237,0,1.94268539482404,1.71727523861237
"E597_113",0,0.2674172123244,0,1.26852036814698,2.41787105283703,0,0,0.102589162127586
"E1285_214",0,0,0,0,0,0.0390570071397142,1.27192714269927,1.98226777061608
"E755_406",0,0,0,0,1.63653311323561,0.0110081310125143,2.13090323846973,1.8699753997784
"E230_373",0.0472052194252394,0,0,1.20990423048155,2.36655567905862,0.0906793551526398,0,0
"E998_64",0.380515286000368,0,0.25015066605777,1.77252190466577,1.66159879012835,0.0761750337559452,0,0.156665129304159
"E949_303",0,0.000945046199494474,0,0,0,0.0121589188731148,1.59264994631904,2.02033248528868
"E1361_420",0,0,0.0163035923074209,0.00429463592633529,1.94059961660422,0,1.98901409308844,2.40774220726877
"E402_425",0,0.0151281620159696,1.67358908845945,0.00387592153704504,1.86902732876231,0,0,1.95101967621023
"E1047_321",0,0,1.58294072860736,0,2.26954966795632,0,0.63142951725187,0
"E110_236",0.217110146798007,0,0,0,0,0,1.65809198910627,1.86436860713862
"E1337_447",0.144033847842431,0.0690720714116489,1.29376310343014,0,1.46272163424062,0,0,1.85899907154562
"E1962_95",0.0438414796414668,0.0158992406977419,0,0,1.49604767742505,0,0,0
"E316_38",0.143865088112201,0.437690649300724,1.26012858807606,0,0,1.19727925479814,0,1.8449932136373
"E260_23",0.265467259168628,0.251911093298384,0.51516065566756,0.748767235927102,0,1.168396857808,0.56509750044572,0
"E654_497",0.0261279405515103,0,1.43338136409019,0,0,0,0.0133467616917824,1.71989636213115
"E1620_301",0.0148372886986992,0,0,1.67990087362256,0,0,0,0
"E1169_143",0.00786728118975233,0,1.61535386361106,0.539178789103487,2.07970900071929,0.0126136928617204,0,0
"E204_70",0,0,0.834719465923439,1.22308998680149,0,0,0,0
"E64_105",1.21813354311129,1.09821228604179,0,0.058654512149704,0,0.524649639318013,1.52304339929223,2.22013113329023
"E409_260",0,0.0526414516257843,1.92008908955238,0,1.4912980612668,0.0253076033737113,0,0
"E879_108",0,0,0,0,0,0,2.28447747955353,2.05446170466128
"E1366_62",0.361727518166545,0.190571374904877,1.66182886862001,1.36593063260965,1.32593644116804,0.241873860068167,0,1.56666988288135
"E720_116",0.737460809803442,0.464727388396108,0,0.129934673910883,0.26241045212636,1.28329259828738,0,1.8934016132202
"E1181_374",0,0,0,1.70532770416522,2.24837249003829,0,0,0
"E1898_241",0.140724200711664,0.194523411878527,2.47939298354404,0,1.71322585451872,0.325198406024371,0,2.13447808468984
"E509_140",0,0.247840320580242,1.54985510624069,0.0537501216686631,0,0.34293807738527,0,1.63083286475034
"E251_440",0.294798747160584,0,0,0,1.99003936305218,0.208973079975406,1.80988185898041,1.8244890716178
"E837_64",0.346253530057446,0.177286876597559,1.73388414012698,0.228057512353405,0,0.3225650113334,0,0
"E816_131",0,0.0265052744603298,0,0.00127528494683153,1.85603222602881,0,2.19908669453204,1.67658176111947
"E1180_162",0,0,1.8285261888366,0,2.0085820568675,0,0,0
"E1630_122",1.8308899956329,2.14374420329486,2.00071578222792,0.00888610622466698,0.0397349567781771,0.00319767161397444,0,2.72027296677491
"E252_70",0.67854909007936,0.775908031789727,1.51830149467575,0,1.97974648877584,0.0911028564388442,0,0
"E1538_247",0.0661216700002855,0,0,0.0764805480519576,1.80149600417731,0,1.41202856801026,2.10713730968899
"E1409_196",0.015249451359181,0,0,0,0,0,2.23807539710335,0
"E290_182",0,0.0309605390753308,0.132476058551254,1.82270373828789,0,0.138434041915143,0,0
"E1525_162",0,0,0,1.60499273604638,0,0.536219994272253,0,0.600546091674172
"E702_279",0,0,0,0,0,0,1.72636911808885,2.39243303514995
"E297_279",0.0248824946261651,0,0,0.104817310881102,0,0.0379127658157295,1.41508600515583,2.01977455407032
"E1686_279",0.0454870437030009,0,0,0,0,0,1.77579685501214,1.79468144166866
"E1530_249",0,0.0379187314252349,1.92033947330428,0,0,0.0136029464834662,0,1.35017281237192
"E391_145",0,0.133664395412224,1.90687526459472,0,1.7052365881967,0,0,0
"E795_77",1.06416030634285,0.354751852633694,0,0,0,0.033271727344604,0.135871997708504,0
"E600_145",0.0430361205677093,0,0.010361448260045,0,0,0,2.01546856131875,0
"E1465_227",0,0,2.29119464642263,0,1.47523573444684,0.0017957011196198,0.0442413360286703,1.55912970793085
"E485_65",0,0.0209624578579245,0,1.2805122927526,2.14227873208281,0,0,0
"E993_322",0,0.0177315413352403,0,0,1.96821099834891,0.0472176513975125,1.64852814491728,1.82932753495077
"E120_134",0,0,0,0,1.33449249906304,0,0,1.124989714654
"E1616_26",1.04886084443715,0.858500652641399,0,0,0.91885163539671,0.610729554241575,0.681605557537976,0
"E1094_88",0.876506838908155,0.124694493079359,0,1.00169966473318,0,0.562351975185737,1.62231845258356,1.35195285752285
"E212_2",0.874575050797002,0.738764279859413,0.851103784215204,0,0,0.848213471166542,0.940777746308477,0
"E587_4",1.02202224635461,0.544399612541427,0,0.789122756506629,0,0.80091205859627,0,0.959887410229699
"E1855_367",0.112476076917207,0,0.0690799907704886,0,2.00670609266324,0.0546776182606176,1.24187349453856,1.98536945725963
"E927_81",0,0,0.358025318567695,2.01927194177722,2.02146161668648,0,0,0
"E1198_283",0.0160781439898338,0.0253909762023976,0,0.135692690838519,0,0,1.2363526644692,1.73024752457909
"E1568_201",0,2.01625773546172,1.61298432249161,0,0,2.20955808526621,0,2.08748196993619
"E401_274",0.170889655327888,0.011427439759199,0,2.12710835565675,2.10825412968851,0,0,0.0402291035280545
"E547_409",0.00842169336806379,0,1.72465326348922,0,0,0,0.0597004936656467,2.03951175971001
"E1237_7",0.913271985766124,0.641860099674745,0.703312522019907,0,0,0.781865589614039,0,0.889939517303235
"E494_340",0,0.0704879949560477,2.67449662222536,0,0,0,0.00371594418542585,1.80022155923851
"E1667_191",0.647027722564102,0,0,0.00489265404316812,1.93253642236816,1.3432599725228,1.40766377462914,2.17583209652872
"E1682_346",0,0,0.0265964662318422,0,2.99928080210102,0,1.86000368607824,0
"E1389_364",0,0,0,0,1.0718719807195,0.0136713178987847,1.9245415061177,2.39982111963631
"E881_485",0.0132969071589239,1.51564357319191,1.74637178242052,0,0.00778079244112169,2.22525096081143,0,1.48798254563995
"E1489_355",0.0346618372895563,0,2.15544635340269,0.0426554042286686,0,0.0469487386401404,0.0160209846394784,1.87408247221558
"E1692_493",0.161715805729464,0,0.000463768906156856,1.55773038463376,0,0,0,0
"E1485_414",0,0.0215307010156628,0,0,1.77564058983962,0.0328844596792941,1.59373647334785,2.62800277724402
"E1392_111",0.431200837504944,0.26397834651021,0,0,1.91915184719901,0.414350901224112,2.0247211108764,2.00512127901634
"E1977_492",0.0287621830251581,0,0,1.91387952568467,1.89640495423094,0,0.0286214580564193,0
"E1062_377",0.0219847465600905,0.017433021750985,0,2.19318862512098,1.20625784754379,0,0,0
"E520_182",0,0,0,1.41787709065445,0,0.178020045079296,0.0530475256793307,0
"E1777_164",0,0,0,1.89468408462938,1.38956118451922,0,0,0.215428205738723
"E1675_491",0,0,0,1.90530581055913,2.1182347371787,0,0,0.0108660216385815
"E548_126",0.940055579751326,0.502303736669061,0,0,0,1.78974854262572,0,1.28465748273907
"E1705_489",0.047513498272662,0,1.64421436553276,0.000941105394702432,2.21187681155292,0.029759141052592,0,1.72801554201567
"E1929_372",0.00336385293432502,0,0,1.68119446794657,0,0,0,0
"E750_440",0,0.00042321333941928,1.76481603001045,0.0457333596880978,2.58959139300991,0,0.00386559115495364,1.75773250534866
"E405_408",0,0,0,2.16063911096427,2.10799556635009,0.0138071246710934,0,0
"E113_291",0,0,1.81854282802772,0,0,0,0,0
"E951_369",0,0,1.58810853148049,0,0,0.0116484638076663,0,1.78052487173997
"E1143_129",0,0.00725358981124388,0,1.47885821956599,2.11571261926256,0.00730878513427419,0,0
"E395_224",0,0,1.66749688329941,0,0,0,0,0
"E789_326",0,0.0125176749496728,0.0309997465588388,1.59692293489786,1.84105944214347,0.0134488475239959,0,0
"E1499_103",0.185662886895117,0.248420739290183,1.40578444448702,0,0,0.390737069146995,0,0
"E346_332",0.0548363905406993,0,0.224490084043962,2.11316675504645,1.88504388679785,0,0,0.111033212794239
"E623_392",0.00641276435027172,0,1.5717566230076,0,1.88170308184085,0,0,1.93204191688064
"E1747_80",0.0858718391848818,0.212803408156059,0,0,2.08530603636674,0,0.94543179601451,2.24529474250629
"E1884_191",0.385471551559421,0,0,0.502114353583203,1.95636725824761,0.194344380667757,1.91270190283884,0
"E807_164",0,0,0.0573737715520688,0.0656340872952808,1.35077842962734,0.0554837436445347,1.75696901715621,0
"E188_407",0,0,0,1.52454847058315,2.24026087032636,0,0,0
"E692_487",0.028923373016522,0,1.59036725314766,0,0,0,0.0200173014366733,0
"E503_490",0,0.0220295859122939,1.55366281010429,0.0039420135302285,0,0,0.633702866863683,1.29844326290752
"E1391_76",0.550825834831613,0.0990497975238447,0.99661235816315,0,0,0.311612208425812,2.1594092059253,1.60872049857303
"E1795_171",0,0.00864176466031751,0,1.04955147643779,0,0,0.429599936209545,0
"E1129_259",0.0123857454045424,0,1.65549132530158,0.927103055775202,1.72014029091765,0,0,1.98528298693254
"E1726_97",0,0.000495792687767397,0,1.61688680712519,0,0,0,0
"E857_378",1.95738052372717,1.57620698580208,2.38380523337332,0,0,0,0,1.78626545652389
"E1678_340",0,0,0,2.09585153710597,1.41648539670079,0,0,0
"E661_356",0,0,0,2.14629083319497,1.88071522684198,0,0.00130505343216679,0
"E888_344",0,0,0.0459009830919454,1.33706980995385,0,0,0.014313392008205,0.00174766743567957
"E988_414",0,0.000218033619058021,0,0.00348045712650862,1.76152819139086,0,2.16756320538448,1.17218821400354
"E892_34",0,0.473323550499646,0,0.205015314771604,0.268080925742164,1.24419795117332,0.372920903019367,0
"E1537_242",1.6098896917502,0.796269470199365,0,1.17114216435466,0,1.07439871326793,0,0.531218487598808
"E1462_433",0,0,0,1.83073755528324,2.17763760855056,0.003559129253566,0,0
"E1420_51",0.928425346348016,0.109976420846491,0.285250052131207,0.0480518745719065,0,0.545058912540532,1.44670219741989,0
"E426_237",0,0.0111309914983956,1.69858699276846,0,0,0,0,0
"E1248_71",0.910467515107112,0.762215044795884,2.05462045985452,0.00158237321563689,2.60408195664411,0.672648724115763,0,2.01240301322753
"E1673_15",0.436055603865333,0.643923110063441,0,0.315675718572396,0,0.907528670805591,0,0
"E726_443",1.35496754146482,1.58984441086411,1.53893514906077,0.0160109767760716,0.00726976089127558,0.0019898458379431,0,0
"E1975_196",0.0342694635038476,0,0,0,0,0,2.42872607715675,1.88794234522083
"E487_217",0,0.00151027181539509,2.30880190208386,0,0,0,0,1.64017804419128
"E774_226",0,0.102815350357113,0,0.0135196660417314,2.20993596825489,0,2.05308457351971,0
"E1088_98",1.01972028286337,0.23181685316413,0,0,0,1.20295816330662,1.55971875430637,0
"E1009_238",0,1.25096407678111,0,0.00258709971532352,0,1.73916498977298,0.00442197731526117,2.14655887391851
"E1534_186",0.179500664646257,0,0,0.00932843459363589,0,0.315839490057365,1.64337600387334,1.93896248503526
"E519_132",0.242799338292061,0.36638903908088,1.82437394719599,0,0,0.202191205613563,0,0
"E408_12",1.15500554396617,0.710584606223508,0,0,0,0.486261221834613,0,0
"E842_497",0.00943551782384703,0,0,2.32776900609865,0,0,0,0
"E1408_2",0.765560989197422,1.08388508295507,0,0,0.716662151029345,0.90701666423179,0,0
"E779_206",0.038513910913887,0.224710365937818,2.18233371843986,0.041054667894104,2.04799567285344,0,0,2.34576911386673
"E1495_230",0.203499850855051,0.44479832560397,1.55826107551349,0.0567769286921376,1.43383257105955,0.474305287277735,0.00865609158844387,0
"E272_464",0,0,0,0,0,0,1.6453318729159,0
"E265_320",0,0,0.0302143701498634,0,0,0.00840207275990714,1.80752272490869,1.89600904982025
"E1364_9",0.780846560743541,0.629345804992173,0.779167000033436,0,0,0.890846113881796,0.704736288091047,0
"E1873_442",0.000530895441130936,0,0,1.89600255270566,2.29634934802129,0,0,0
"E1794_120",1.82897205449746,0.149645582445234,0,0,1.82075819463173,0.355789474191667,1.70313719510904,2.10115727399
"E1189_21",0.417493421432257,0.412340669926644,0,0,0,1.13220167363066,0,0
"E1092_399",0.000448596580242608,0,1.37292784410807,0,1.71251276846941,0.0405883277536148,0,1.48660669461805
"E367_365",0.0170200806746927,0.11899464806372,0,1.78439464680991,0,0,0,0
"E732_131",0,0,0,1.62676250546806,0,0,0,0.323874733764237
"E1276_272",0.00253924897963768,0,0,0.00890776597691657,2.20126037346305,0,1.59219600893341,2.08471869615335
"E1154_415",0,0.00827361352643878,0.303861693230917,1.83350853344562,0,0,0,0
"E1985_404",0,0.110235809689809,1.69592504237906,0,1.73629455685497,0,0,0
"E1987_89",0.0136772666676726,0,1.2557043203816,0,2.4921794742226,0,0,0
"E1326_289",0.0157308783593743,0,0.015753735037063,0.00131051414720806,2.21473051815851,0,1.82520312238675,1.45999320773398
"E213_242",0,0,0,1.81896796671669,2.302194566536,0.0114435836035972,0.020796924184828,0.0161711482108534
"E1454_448",0.0277441195619716,0,0,1.34545581849163,0,0.0506167742350425,0,0
"E1638_56",0.246669481957933,0.18880483330229,1.31172802334778,0.313914117035189,0,0.338826515201113,0.451256466010268,0
"E1461_251",1.86245359749903,2.18631659363107,2.09385137010246,0.000930264156741409,0,0,0.0109719728534911,0
"E1765_243",0.0264933127202584,0,0,0.00626622173778395,1.89078861188192,0,1.89586775308504,1.3910639430975
"E44_41",0.136299623779749,0,0.0636387929208692,0,0,0.314372476358346,0,0.0758909134767997
"E1240_104",0,1.42216579425155,1.37662692631881,0,0.517815572486092,1.78948202498786,0,0
"E1843_444",0,0,0,0.0742019271600676,0,0,2.3458196902208,1.75171815565005
"E1503_106",0.0552545105321095,0,0,1.55172995068055,2.01944728159643,0,0,0
"E1758_430",0,0,0,2.27641372674561,0,0,0.00375593766770741,0.00909477445362537
"E1719_188",0.447668704706925,0.00314540288571591,0.000312613795310045,0,2.18738493864792,0.0743589574104211,1.71584163725384,0
"E622_375",0,0,0.00895422206095927,1.80444475637977,2.05532354264405,0,0,0
"E191_13",0.697773517929978,0.198207462643228,0,1.00485214843708,0,0.278432557218282,0.673919046283759,0.762609811345111
"E248_476",0.0527204088546577,0,1.44884427237839,0.0758100122228694,1.19343417600593,0.0197750540930985,0,1.91577176529446
"E1983_108",0.389940935045404,0.485720774934904,1.28129464998081,0,0,0.245913590754957,0.00927578130593152,1.96810880954857
"E716_167",0,0,0,0,0,0,0,2.197769626582
"E1144_289",0,0,0,1.45775455284133,1.93774780569444,0,0,0
"E220_75",0,0.37446369619191,1.32364005533719,0,0,0.338241585911819,0,1.6678646522747
"E7_1",1.01225527056285,0.812276077500861,0,0.892248885905164,0,0.781208046171559,0,0
"E1066_152",0.0197686790313864,0.0120271727267097,0,0.00494231914100938,1.93083004661587,0,1.47750430574551,1.53319257368439
"E291_337",0.0548193887873454,0,1.74094407485773,0,1.97557700330178,0,0.102849562361079,1.60350448298468
"E1544_384",0.0212746686317744,0,1.87660405723116,0,0,0.0327744729514005,0,0
"E624_354",0,0.00117896811302817,0,0,1.77530356100191,0,1.69735944869365,1.6118186544215
"E1598_64",0.663300869682922,1.40253664064835,1.49152907369832,0.254314408772648,0,1.58043111033383,0,1.88077316067767
"E671_394",0,0,1.73427209234466,0,0,0,0.0142612529014964,2.45725474880062
"E349_359",0.0090453637059909,0.0105576012856551,1.91892348298485,0.000307440727298037,2.17152999890146,0,0,0
"E369_421",0.0893921935481946,0,1.93354230305593,0,1.91861100559716,0.0184462484768779,0,0
"E734_109",0.273529339985883,0,0,2.14096552063332,1.28629577709801,0.0991586549336836,0,0
"E843_355",0,0,1.35980423870579,0,0,0,0,2.02159812927357
"E1771_137",0.386253737005425,0.43437145087658,1.78473584033105,0.0397189094746977,1.55833107470135,0.77674818789984,0,0
"E1224_370",0,0,0.00215595265415713,0,2.03827046311297,0,1.42216028294245,2.37925897818269
"E458_443",0.00879418894927135,0,1.57101707373972,0,1.9771588845558,0,0,0
"E1868_304",2.05026726461662,1.94817008862193,2.2103133256629,0,0,0.0633344378184646,0,1.86233818815742
"E851_131",0,0.103737616624468,0,0,0,0,1.82210326366604,0
"E385_324",0.0337434222667118,0,0,0.00450068864200216,1.91998097641263,0.0145317832045679,0,0
"E1033_352",0,0.222453034713867,2.08946511735475,0,0,0,0,1.80334587288508
"E754_402",1.39405847725695,1.55596391277266,1.39614667165387,0,0.0798128498995256,0,0,1.82824362350769
"E1153_130",0,0,1.65802382329851,0,2.15865885776068,0.0418942992617811,0,1.83273930845069
"E1528_48",1.53733432790778,0.134387757370776,0,0.806172435574654,0,0.152472867290744,1.13407846132784,2.08734256060817
"E1501_231",0.00484225226257885,0,0.16157520625814,1.82695817120964,0,0,0,0
"E662_243",0.251690748327924,0,0,0,1.90634070760416,0.179337316570757,1.88190461852211,0
"E739_249",0,0.0168019924373894,1.55991431193938,0,0,0.00181473277778147,0,0
"E1185_162",0,0,1.50493978529869,0,1.85314911172141,0.00997896870573538,0,0
"E835_263",0.0388913284200811,0,0,0,1.64127161577067,0,1.67270057408881,1.96303278013063
"E422_393",0,0,0,1.23606082204137,1.53682342489473,0,0,0
"E6_227",0,0.153654718249285,1.59204599689442,0,1.48769244644135,0,1.06034006985018,2.24704656988447
"E329_348",0.0610806005162648,0,0,0,0,0.101787436106596,2.27512170443695,1.61372616740079
"E617_487",1.93947818026426,1.65132326336759,1.75952894782266,0,0.0890953896752902,0,0.00308783306377044,1.90329868224484
"E1769_429",0.0026673867383137,0,0,1.55707632279607,0,0.0878661937162298,0.00368587288883797,0
"E794_398",0,0,2.11365568876604,0,2.28220881027795,0,0.00952353987725594,0
"E275_413",0,0,0,2.14320985972894,1.89353937368867,0,0.0169686754947856,0.0345342941096266
"E1432_381",0,0,1.86060917446697,0,0,0,0,1.4803277317855
"E1694_155",0,0,0,0,0,0,1.54778893016042,1.16594267471178
"E1483_376",0,0,0.14712270627874,1.33138315219013,1.18856331003035,0,0.107008056714338,0
"E681_24",0.645217471496778,0.415208746226412,0.735089346462146,0,0,0.505340905114503,0,0
"E1993_90",0.28597479175487,0,1.28260107268929,0,1.85706625738459,0,1.47942711037266,1.89263297568385
"E1774_42",1.44424602477613,0.273182233693767,0.316270642870974,0,0,0.517584703948898,1.30022739894468,0
"E1796_460",0.0161450650091383,0,2.01442738271193,0,1.32938778635433,0.0114622467936164,0,1.81694601735109
"E863_220",0.00568185582990305,0,0,0,1.8741090314817,0,2.00378055284814,2.06945679828373
"E618_16",0.443699653622871,0.31222500297516,0,0,0,0,1.65462269542084,0
"E659_468",0,0,0,0.00388561502284732,1.87426258261519,0.0853891128793848,1.76792275289594,0
"E1107_213",0.0099603871278825,0,1.91662799341397,0.000602465809308884,1.73728934208392,0,0,2.04142282496208
