"","Cebpa","EgrNab","Eklf","Fli1","Fog1","Gata1","Gata2","Gfi1","Pu1","Scl","cJun"
"E156_444",0,0.019037813187442,0.0229637501102613,1.88363067306691,2.07733738209519,2.18182762467453,0.639051928002545,0.000547772763676448,0.0300866135644302,1.46233102996422,0.0121932924927008
"E455_783",0,0.00641308024947082,0,0.00158919967429255,0,0,0,2.1977043491538,2.03638510353337,0.0494504709270903,0
"E11_458",0,0,0.0527476718090707,1.70244411737139,1.98559985503485,2.30496441084525,0.0183567307354121,0.00021053162416076,0.00624124112543476,1.67056344238618,0
"E435_113",0,0.0334218894168676,0,0.0184244591078071,0,1.51370186852618,2.06367448103926,0,0,0.0896063563896926,0.000503497524872955
"E1244_755",0,0,0.458764301012716,2.32786641202249,1.73643305596815,1.55031148940234,0.0501347558328467,0,0,1.96652777649936,0
"E779_84",1.90760063068061,0,0.0692957707828534,0.0133756927602774,0.00960010125989983,1.63962201913553,1.83165505249054,2.07517878773945,0,0,0
"E1704_280",0.0297338340185687,0,1.95343883386813,2.11881583815664,1.6073453533281,1.57022499512159,1.2513100269358,0.0191714855792883,0,2.00052153215089,0.0339194298117448
"E1505_233",0.0195433116731587,0.881287586687215,0.00660502661522726,0,0.0219000721498507,0,0,0,2.00370904096912,0,1.72710167732606
"E836_720",0,1.46788865937648,0.00764433474951811,0,0.029569757124697,0,0,0.00901920910545576,1.77333189139055,0,2.04962936483555
"E1570_103",0,0,0,0,0,0,0,0,0,0,1.60156246285978
"E433_435",0,0,1.98478395351923,0,2.04136870262422,1.67879952029205,0,0.0305022415280663,0,1.71176106772332,0
"E1852_403",0,1.16649190300592,0,0.0150308311305373,0,0,0.042682836694577,0,1.94983915365655,0.000362858962114129,1.76600984008288
"E1630_748",0.0013017486337801,1.2946687054681,0,0.00532324632560206,0,0,0,0,0,0.00498984047044502,1.75068045147504
"E55_99",0,0,0,0,0.0109621385786393,0.239910988756742,0,1.13010095077577,0,0.0226885526713776,0
"E1980_448",0,1.36586089771864,0.0202756202190015,0,0.0138625140368429,0,0,0,2.24110992736114,0,2.27643045399186
"E197_127",1.53287319211035,0,0,0.0250654861076472,0.074435831693937,0,0.0299902618258023,1.48635474654221,2.16877578253932,0,2.04631246258158
"E960_26",0,0.0362005254910323,0.030534957124498,0,0.040331169844569,0.0809102525560488,0.411023210162267,0,0.988477800106758,0.00951327899646858,0
"E77_659",1.55962643539787,0.00782456552969978,0,0,0,0,0,2.53749871401275,1.99175827859694,0.0106512972712547,0
"E1100_475",2.15784709130584,0,0,0.0200344306196358,0.00493898345408102,0,0.0350092354953573,1.49952965828672,2.10379383275915,0,0
"E315_788",0,2.05805486769025,0.0151103356881613,0,0,0,0.00217888255120817,0,1.60858384412448,0.000107218341918535,1.54037697285065
"E6_743",1.78268115467922,0.00171395772331865,0,0.0523004654226963,0,0,0,2.07128888267867,1.92795664198847,0.0246332675099158,0
"E216_477",0,1.74480704737706,0.0422574367686448,0,0.0642931274543094,0,7.86976367679005e-05,0.0226586418311552,2.69924492552398,0,1.6019517172889
"E1194_344",0,0,0,0,0,0,0,0.0236589399256327,1.9579168732787,0.00328591463937563,2.02268826296166
"E1196_129",1.70202227220653,0,0,0,0.001461200017202,0,0,2.14205983548749,1.86478732944874,0,0
"E1640_460",2.27209503331733,0,0.0167325233855125,0,0,0.0084383440520446,0.0577121698181405,2.21567347497503,2.3273838826301,0.0209879569354282,0
"E308_33",0,0.00498303096980381,0.152742395142196,0,0.0615351540095025,0.327352227837983,0.594831612890499,0.249366954408551,0.592520775813884,0.0633786070419326,0
"E113_27",1.24948526224412,0.0080881716533383,0,0.0556836821802218,0,0.174137041224087,0.453428914196057,1.23091793287295,0,0,0
"E1508_244",1.75599181708543,0,0,0,0.00512626319626684,0,0,1.78986422814425,1.86100699420723,0,0
"E1533_241",1.90912616034879,0.00111151972098535,0,0,0,0,0,2.5332018028325,2.58804384684181,0.0139890665669171,0
"E582_350",0,0,0,0,0.0119219219291846,0,0,0,1.91598334305921,0.0559302328027756,1.51239156254416
"E1070_772",1.57733451666195,0,0.00723706373415763,0,0.0260218347871448,0,0.0440474970020379,0,0,0,0
"E661_205",1.71763373155184,0,0.000189819916200134,0,0.00401088364817781,0,0,1.76535823914666,0,0.0173963414902453,0
"E981_260",2.16223867217303,0.0115232915299425,0,0.039393516460674,0.0260615582773277,0,0,1.74503014805963,0,0,0
"E891_702",2.30927389077144,0.0132100185377007,0.00873446127835934,0,0,0,0.0395016368253594,2.40356062232774,0,0.069279859424611,0
"E74_665",0,0,0.227615895165205,1.32045356191475,1.76734854072824,1.34114767901706,0.0582791252373007,0.00587672131190791,0,1.41846428927487,0
"E1953_223",0,0,0,0,0.0944507980023329,0.00623891847645919,0.0432491368299552,0,1.92426953330442,0.00830149102508347,1.27426960033986
"E1046_41",0,0,0,0,0.0466058713824287,0.149703267242655,0.0575217851678752,0,1.33728267747587,0.0236380988633739,0
"E630_59",0.0559210626876289,0,0.00257031977028435,0,0.0871005792506931,0.00174479965847179,0,0,0,0.0345543460108147,0
"E1307_598",1.89848887507105,0,0,0.0525325597944719,0.0168974410282036,0,0.0053742763028914,1.71710658224397,2.04142452654901,0,0.00930771219278402
"E1586_18",0,0.0149792366237894,0,0.00494444567957339,0,0.746399702473897,1.20053831640721,0,0,0,0
"E258_211",1.63500603438105,0,0,0,0.000130660603979242,0,0.0620862840273596,2.20886153565365,0,0.046134643953658,0
"E68_493",0,1.56790659456224,0,0.00109925960990962,0,0,0,0.0217975253287136,2.32167767591761,0.0152173364139666,1.69216588429125
"E655_644",0,1.42824057653891,0.162218826103112,0.00463576670137637,0,0,0.000518925960190325,0,2.58289939861753,0,1.83012259457166
"E136_75",0,0,0,0,0,0,0,0,1.96321877123838,0,0
"E1003_777",0,1.42503397258187,0,0.0028429227027345,0,0,0,0.00830779804803253,2.1915433633611,0,1.57682743683967
"E438_49",0,0,0.0196343375245208,0.139436202670782,0.000333751694786963,0.232066068721343,0.278121898753357,0,0,0,0.213187112514494
"E349_144",1.89930772129456,0,0,0,0.0486683663384013,0,0,2.40431980837854,2.47419081978446,0.0675487322345772,1.70985378266249
"E900_594",0.00820992119660803,0.0414368015098409,0,1.72399606058556,2.17635648557196,1.45638844950496,0,0,0,1.64346724962026,0.0112814392270657
"E1582_318",0,1.35568163064929,0,0,0,0.0126948020430949,0,0.120696360970237,0,0,0
"E1807_498",0.000450283231713311,0,1.71559594920251,0.0362736272989045,2.23543159242834,1.9692606529054,0,0,0,1.57200817282484,0
"E1934_368",0,1.56766108041145,0.000240309320478813,0,0.0861283329424257,0,0,0,0,0.0824797765863481,1.50478790264134
"E660_325",2.23961902249479,0,0.0134040978378172,0,0.00157480099505686,0,0,1.91029495787907,0,0,0
"E1049_503",0,1.74685719966693,0,0.00459743890861132,0,0.0910365361063674,0.168940740845625,0,0,0,1.64543705504153
"E1978_523",0,1.74874651735228,0,0,0,0.00703339585907122,0,0,2.22186191262208,0,1.57815869980557
"E282_29",0,0,0.00410614418080735,0,0,0.027703993626054,0.437739044542676,0,0,0.00193447797930529,1.74172193911695
"E222_427",0,0,0.11952919006723,1.94375965556952,1.63681399158074,1.55746078969413,0.0754025013422974,0,0.043210334576111,2.22530024719223,0
"E111_98",1.34836312529003,0,0.00588798964628168,0,0.0290227549674879,0,0,0,1.92071915241639,0,1.49722672984802
"E1579_773",0,1.65689465601661,0.134818477212824,0.113990031157549,0.0521918546224013,0,0,0,2.41402400183023,0.0198596888650872,2.28912792861476
"E497_323",0.00151502746569598,1.42100602742986,0.0038989909200684,0,0.0452446637454279,0,0,0.0325949113989113,0,0,2.59398197036486
"E617_146",0,1.59309789518847,0.130863739550312,0,0,0.00292207096249719,0,0.066109404380738,0,0.0690183423836922,1.92935500303007
"E1128_38",0,0,0,0.000407175194550577,0,0.179611949549784,0,0,0,0.000412887655271359,0.691635231313285
"E382_625",0,0,1.34513857292752,0.00846959788350234,2.39709244963641,2.14230355643908,0.00291444063214396,0,0,1.58905579925303,0
"E1633_456",0,0,1.82315945866525,0,1.8289308581484,2.07233516083282,0,0,0,1.88005400939089,0
"E785_485",1.59190031782259,0,0.0309834237802933,0.0700843735760606,0,0,0,1.57773560164714,1.9610245711599,0,0.0245338301396641
"E962_379",0,0,0.362527934007422,1.70528736985199,2.08001008173706,2.02244507541974,0,0,0,1.42420462099706,0
"E207_40",0,0,0,0.00556663488654488,0.0287405746076447,1.17956205487327,1.2252979751653,0,0.0831934585556018,0.0280331971605308,0
"E1068_545",0.00888590620205977,2.00296516815131,0,0.0459133460590289,0,0,0.00795876988666694,0,2.28523860467988,0.0081869912358171,2.03403795190279
"E1320_429",0,2.11023925649764,0,0,0.10063482000746,0.0169324192986101,0.0159890062186587,0,0,0.0133681664639882,1.98594759786516
"E1195_639",0,0.0111563052551114,1.6360377238331,0.0460655553190996,1.72420699540957,1.95826157172195,0,0,0,2.11821265117386,0
"E40_297",0,1.40894213427773,0,0,0,0.0286373347312093,0.0279351950398884,0,1.87340274231086,0,1.74011938176768
"E1919_402",1.62332416170853,0.000763074019303635,0,0.00070293525214178,0,0.0203972052418234,0.000959955940339327,1.44013780798239,1.75249383672994,0.076836952294456,0.311539397132064
"E1990_733",0,1.68855104572486,0.00162256411831782,0,0.00517822036364627,0.0512547814889363,0.0438526811541695,0,0,0,1.97285556256657
"E793_257",0,2.04606573371313,0.00262745162778919,0,0,0,0,0,0,0,2.36976685433795
"E344_438",0,1.65529693630507,0.00815519027345847,0,0,0,0,0,1.82899747625808,0.0477527826156,2.37311973137886
"E355_728",2.03521107110048,0.0277990171970486,0.125014337032552,0,0,0.021997101233546,0.0627038945211294,1.96159450880638,2.13684361739308,0,0
"E887_214",0.0368063316834641,0,0.873917061047957,0.903524234182397,0.90687327112606,2.33902934660319,1.47829351355204,0,0.0111008540597029,0.73208948165239,0.00984183636225023
"E1503_651",0,1.65259957690644,0,0.0049270830699183,0,0.00688965599853766,0.0784840731817784,0,0,0.0164185853633284,0
"E10_531",0,0,0,1.68749483995174,1.00380672019132,2.34804013563261,0,0.0565333559289115,0,1.45242190413105,0.025111029447629
"E1412_279",2.25263525282069,0,0.00414620419371109,0,0,0,0.0521971430279239,0,1.91570523634531,0,0.0335263019550289
"E325_554",1.90494415265204,0.0170771500614461,0.0337896231334489,0,0,0.0380989382589996,0.00451676559920304,1.63613884591459,2.09206159228468,0,0
"E46_47",0,0.019781345857623,0,0.0101437952934502,0,0.238567654990536,0.241108064364346,0,1.05417432903642,0.0175477208891715,0
"E375_188",2.09155497221238,0,0,0,0,0.156802016353449,0,0,0,0,0
"E1029_772",0,1.67060496586921,0,0.0730924618626387,0,0.00747378139882564,0,0,2.10515147513625,0,1.86998146835912
"E567_327",0,1.96297994166521,0,0,0.01106498714881,0.00048179006595297,0,0,1.3491071189341,0,2.06860457713339
"E1720_206",1.64622926349332,0,0.00505036989190021,0,0,0.00601255720200058,0,1.59589958917052,1.25376979228801,0.0566559096566964,0
"E103_560",0.00176312329406259,1.59798692206533,0,0,0.00752153425634086,0,0.000429038270077592,0,2.0202311607938,0.00203111907903615,2.63422771426893
"E377_30",0,0,0,0,0,0.133562779319468,0.00420851754574988,0,0,0.000510791929731517,0
"E547_397",1.87117284663735,0.130439308280557,0.0180401103802908,0.0339907361948378,0.0260417103412709,0,0,2.10662025653598,1.69022096114715,0.00266462998453101,0
"E157_733",0,1.4486797085827,0,0,0,0.0892846880711386,0,0,1.50778760898605,0,0
"E896_73",0,0,0.197844022453763,0,0.0108468028116528,0,0,0,0,0,0
"E1234_266",0,0,1.24896881533477,1.68077798015279,1.46373880450573,1.67082078113098,1.038442246278,2.57723808712948,0,1.8119823556975,0
"E1724_294",0,0,0.682413283063696,1.15632679029142,2.03093823812455,1.84227910931748,0,0,0.000881870722975588,2.18923135665765,0
"E1441_120",0,0,0,0.0393574068136635,0.0125962935453261,0,0,0,1.40498710746055,0.0632348413996956,0
"E460_552",0.00485769958367572,1.6761153008439,0,0,0,0,0.0081672563224611,0,1.9870003602462,0,1.90480939825495
"E420_375",1.48542277954958,0,0,0,0,0,0.0339880931857603,1.34071150964039,0,0.0329085440673238,0.0147963979589808
"E364_377",0,0.00325765898207294,0.590141146177753,0.833527773900143,0.712664859980071,1.52787354129769,0,0,0,0.988349253423701,0
"E894_65",1.8445600645193,0,0.00169311037858805,0,0,0.0816068406426643,0,1.78923372873025,0,0.0250171671072281,0
"E764_157",0,0,0.158669602202325,0.0568407098738191,0.161335890437231,1.64608192669347,2.02801848957678,0,0,0.203719948975575,0
"E948_556",0,0.00270539787227723,0.0244682836604807,0,0.0103828986992256,0.0292883041006957,0.0680562514325495,1.84743534789246,0,0,0
"E1099_685",0,0,2.13148341545566,0.0430265422440805,2.05084473995726,2.08190774578786,0,0.033184075775782,0.0115921039477013,1.76713440653521,0
"E430_46",0,0,0.00328856507932542,0,0,0.142302866970441,0.0406481826105558,1.58994955946392,2.1488389725331,0.0472418324950107,0
"E1188_265",0,0.788659413362363,0,0,0.0405939158816631,0,0.0667034572271897,0,2.40863957333836,0,0
"E1507_523",0,2.05531982137927,0,0.0250975534323189,0,0,0,0.0271817593921764,2.00698494484456,0,1.82111698206044
"E666_534",0,1.65668420472425,0,0,0,0,0,0,2.0717579000669,0,1.62371912870425
"E356_791",0,0,0,1.72681189205236,1.69368109563364,1.76254050824365,0.0216835364140967,0,0,1.72410124196337,0
"E1895_260",2.16282439477336,0.00911201484782795,0,0,0,0,0.058537961260068,0,2.42779568257098,0,0
"E851_419",1.94749971607942,0,0,0,0,0,0,1.91661806678914,0,0.0576454633981038,0
"E720_668",0,1.85479077805783,0.0167386753488857,0,0,0,0,0.00185476264465351,0,0.0041181235398479,1.45502022464328
"E404_539",0,0.0044942483063346,0,0,0,0,0.028572833089598,1.63495253534884,2.17120071077146,0,0.0549765838459745
"E610_91",0.329164523567781,0.0149974415909359,0.0545331134736137,0.0431257737379734,0,0,0.0232442653471341,0,1.30464560800381,0,0
"E134_708",0.0191913393762303,0,0.0429336916973424,1.77384676939242,2.0005642194958,2.21785516852156,0.0701085118478821,0,0,1.71631907631456,0
"E110_27",0.490933287478454,0.0722999775515594,0.00996876274414847,0,0.0295035854408093,0.242171217156012,0.15461576701719,0.305132053526031,0,0,0.798160074113543
"E1580_76",1.5819973247424,0.00621768021864383,0.02411952200544,0.0486031967190975,0,0.478436338345762,0.535408746031813,1.73543928192442,0,0,0
"E698_313",1.94799857500127,0,0,0,0.0547286502496634,0.00583563034034,0.00345058362002973,1.90030832202392,0,0.0328766253878049,0.397946071931043
"E1761_767",0,0,1.7858578399181,0,1.62394427217761,1.58262546486764,0,0,0.0186109607649756,2.04780892777815,0
"E452_122",0,0,0,0,0,0.623768097767467,0.483477414577954,0.0731446826932612,0,0.00551423865749751,0
"E750_684",0.0820334700918967,0.239963336780418,0,1.96705573240859,1.52879300052401,2.49357378854943,0,0.000115676405545581,0,1.54907803090705,0
"E701_660",0.00613219078756105,0.557529350460042,0.0231573115928081,0,0,0.0193950524503859,0,0,2.07941368767777,0.010223669984913,1.71341407774726
"E51_715",0,0,0,0,2.44407920502211e-05,0,0.000809115976115459,1.46561847206348,1.52135203773361,0,0
"E186_575",0,0,1.67025323818962,0.0564933774093128,1.62278038934963,1.46419121008034,0,0,0,1.45356488821479,0.0104932437830935
"E434_46",0,0.0391421937796871,0.00957400349284078,0.040265644125268,0,0.0464845668083475,0.0368150644796341,0,0,0.0195232262858761,0
"E345_253",2.18908798885112,0.0273485971651047,0,0,0.00027418719267993,0.023369837066425,0.105993709778981,2.00015907301704,2.32518577285926,0,0
"E1290_522",1.69767391108615,0,0,0,0,0,0.100916406678223,2.04507520081492,1.96424602507993,0,0.0879505801243805
"E1823_318",1.95267729257602,0.00212895272770126,0,0,0,0,0,1.43356971633908,0,0,0
"E237_148",2.36104374837473,0,1.12507878233661,1.04421504274818,1.6491796723778,2.80744363638667,1.92338298964175,1.64056734800899,0,1.40367616668603,0
"E1006_145",1.2530492111356,0,0,0,0.00867558430460866,0.0040598071738584,0,1.46234746784278,2.00323297256776,0,0
"E954_640",1.90533274699093,0,0,0.00411325150847566,0.00262142037226641,0,0,1.58384608826526,0,0.0517255615429331,0
"E857_294",0,0,1.35260680676631,0.864813557421146,1.42885150870164,2.31986647703195,1.35005552969194,0,0.00511847367570852,1.54847293293851,0
"E1499_194",1.8782676466631,0,0,0.0748890147914257,0,6.58894719243481e-05,0,2.09824203732014,2.24305494541906,0.00509577041161422,0.00802634534719302
"E402_705",0.0023862955182028,1.60463774304521,0.00251846730635759,0.00426851572463728,0,0.0380940156718279,0,0,0,0,1.78074883248313
"E1449_425",0,0,0,0,0,0,0.0929884848394175,2.24405612547678,2.11322657325354,0,0.0373134220187762
"E1023_654",0,1.73086916208668,0.0446018101707292,0,0,0.0019098479984688,0,0,1.87408932913791,0,2.20597323770489
"E699_539",0,1.75361039590868,0,0,0.019876927787196,0,0,0,2.16625587636218,0,1.87375884823013
"E835_723",1.5695197637484,0,0,0,0.0791457385796396,0,0.0668064794511479,1.78326445999576,0,0.00406615890029584,0.0136785277248866
"E1568_749",2.16620863418901,0,0,0,0,0,0,1.97699697915559,0,0.0515481463458393,0
"E1258_418",2.28208917114777,0,0,0,0,0,0,0,0,0,0.254109464752704
"E803_403",1.96508614717269,0,0,0.0552372947031788,0,0,0.002565094209039,2.67079307255561,2.05398616705942,0,0.0185656209992234
"E1509_536",0,0,0.0534999959217163,1.48998482413421,1.91641364756653,2.1404508154867,0,0,0,1.36884088024585,0
"E1897_163",0,0,0.316152888490456,0.214769281779305,0.43746894398813,1.69147750283404,1.61855748240715,0,0,0.261034143883462,0.0841907665016531
"E1778_698",0,0,1.97917901176273,0.0148456696667044,2.16849498160648,1.7558186107405,0,0,0,2.21348928830766,3.29515169143579e-05
"E422_65",1.44393239806215,0,0,0.0377082145082254,0.0406814674127139,0,0,1.3191159873293,1.15773028744927,0.00259727657952032,1.00703417165412
"E872_434",1.97252196382044,0,0,0.0197507976135632,0,0,0.0417467120416419,1.48396815889549,0,0.00196085734290159,0
"E28_541",0,1.69125804973257,0.117461775586141,0,0.0095919904993982,0,0.0487418339399388,0,2.27192639932863,0,2.03404542067121
"E1300_648",0,1.94390417527777,0,0,8.70611374406748e-05,0,0.0174727402431443,0,2.04023241311874,0,1.68612590007906
"E1788_772",0,0,1.80463817057179,0,1.3244872204221,2.23806643813203,0.00885763539577239,0,0,1.83220637299179,0.0273176063776909
"E1775_428",0,1.45852626348757,0,0,0,0,0,0,0,0,1.64284558055839
"E858_702",0,1.90737648388915,0.0242838917298188,0.0237080998937263,0,0,0,0,2.00395919316877,0.000713505217461933,2.51210334090195
"E1886_571",3.09065057069808,0,0,0,0,0,0,2.06386204567806,2.12654150401895,0.00280546563860623,0
"E339_470",0,1.17754765634435,0.00970854243621136,0.00553172940677717,0.00753911542321566,0.000770009627611447,0,0.0143831367571575,0,0.00143503325896743,1.81919202224371
"E268_797",0,2.07470906936751,0,0.0497847610558783,0.0303839093027386,0,0.0452629675239746,0.00713033973546615,1.94284545143665,0.0154332058330606,2.0536628149793
"E1213_230",0.0043869572152157,0.0117533899199363,0.0464177731759995,0.325306119720587,0.348280330578936,1.59660159006767,1.83327955973331,0,0.0176008741875417,0.345831391505212,0
"E1806_362",0,0,0,1.62640256595268,2.16215764596961,1.6068616423036,0.266453522501396,0,0.0154486490688384,1.5058051673561,0
"E1915_506",0,1.81626360718145,0,0,0,0,0.043140972229717,0.0331764207830446,1.97640015324702,0.0542458411953275,1.92954792686108
"E283_175",0,0,1.94263061427607,1.55666887284588,1.56142946138537,1.65302922048487,1.56091861161113,0,0,2.12207823189334,0
"E1382_116",0,0.146554327087144,0.00786791373578159,0,0,0,0,0.0850377548871375,0,0.0107101923710935,1.70707019932898
"E1184_462",1.96652555379121,0,0,0,0,0,0.0126449248550608,2.0042962837063,2.04067219675134,0,0
"E1150_361",0,1.65048679772076,0.00205840684897867,0.00938167250506853,0,0,0,0,0,0.0187688701456514,1.6430783275101
"E167_90",0,0,0,0.00782799342552358,0.00388981915955294,0.0311424436210983,0,0,0,0,1.64436020530692
"E1309_608",0,0,0,0.00380430437802165,0,0,0,0.0118718947251707,2.51554476823923,0,1.59982702609268
"E228_265",1.99115578023358,0,0.0522136867439429,0,0.00798388750477387,5.37478047032934e-05,0.00509014902202961,1.97424711881695,2.03838897960209,0,0.0389301188413574
"E1614_621",0,1.06124047817653,0,0.0836859354855687,0,0,0,0.00529097008743687,0,0,1.04188653853226
"E744_427",1.82155671096276,0.00502561668190512,0.00427473558573612,0.0353715162656549,0.085180554450665,0,0,1.93696352054839,0,0,0
"E1179_361",0.0118725313410631,0,0.104764904086884,1.39043211670644,1.56844814442745,1.40947670772472,0.291209627030435,0,0,1.50029351889007,0.0133278042247318
"E965_222",0.00987993838270642,1.20024347270219,0,0.00545890717750327,0.0326136610567854,0,0.00620057994831629,0.0105093621651248,0,0.000196480719950221,1.66256230910294
"E85_288",0.00539150213534266,1.93996194987905,0,0.0644861378928494,0.0677186156809014,0,0,0,2.15773440074853,0,1.72755585102918
"E1377_244",0,0.400939980027811,0.0147096220418827,0,0,0,0,0,1.93072515448163,0.00603704067914732,1.80917235954192
"E1856_174",0.0171571884031709,1.34104459910966,0.0233149348574617,0.0266493217153963,0.0220374468318665,0.0110447835965414,0,0,1.98975862387542,0,0
"E388_697",1.86922275225953,0,0,0,0.12598286610278,0.00701163993506425,0,1.66863206136789,1.93725660848791,0,0
"E47_108",0,0,0.311536367248095,0.125602836741088,0.17826603814119,2.20915851262944,2.24678279073622,0,0.078566584812293,0.303524773547365,0
"E831_733",0,1.72845015532862,0,0.0353105293589803,0,0,0,0,0,0,1.66484082982769
"E782_637",0,2.02859565577104,0,0,0,0,0,0,0,0.0481606464338135,1.85584400876968
"E758_785",0.000688250355615324,1.47190205663517,0.0408358955144199,0,0.0130161599637315,0,0,0.00029146258433027,1.97549578397549,0.0592234052424225,1.79380445866953
"E1844_189",0.00701155528649142,0,0,0.0530064266824054,0,0,0,0,2.04602066264542,0.0728563153376472,1.69247213532088
"E1480_353",1.44066424235083,0,0.000132258402614472,0,0.11843294071797,0,0.0386509803138934,1.66111948042895,0,0,0
"E1910_14",0.816555779726314,0,0.0389371022272781,0,0,0.75867971030309,0.655711976399301,0.65265554526129,0,0,0
"E1143_609",1.67168852865142,0,0,0.00245843080369129,0,0.00834202003043599,0.000592824348035349,2.00649309454723,2.11723435100305,0.00304929915044421,0.00207355320838731
"E792_412",1.76351622803882,0,0.0113973412862059,0,0,0,0,1.87526853592463,1.17289313238543,0,0
"E939_665",0,2.09352226202396,0.0352347606874875,0,0,0,0.0421081949762583,0,0,0,1.68286939718447
"E784_244",0,1.03030725004098,0.0575518666159706,0,0.050935678949204,0,0.1705320115625,0,0,0.0465590082512884,0
"E683_549",0,1.67383521135613,0.0125145611030055,0,0,0,0,0.0253841296362702,0,0,1.75242203976406
"E446_793",0,0,0.00418507250437897,1.81910105119777,1.58038906080413,1.65156285943101,0.00344407486794433,0,0,1.90310800218618,0
"E1804_515",0,0.00711627545316813,0,0,0,0,0.00478759274786378,2.02363760758284,0,0.00681677687570925,0
"E1875_371",0.0753516349425825,0,1.30375591719904,0.453539682072272,1.63904673353076,2.02792003382262,0.00308726169890472,0,0.0055855430080906,1.40841232039082,0.00349118954854778
"E215_75",0.0254880952655348,0.00135492891213819,0,0.0180922678358485,0,0,0.00666822071110746,0.00214485680437041,0,0,1.90835327358275
"E300_368",0,1.5948675330019,0,0,0.000542670980799996,0,0,0,1.97118466732807,0,1.71234205964872
"E1993_291",1.82266889363864,0.00990863163785797,0.0515632471022513,0,0.00457425160029255,0.00117121039330573,0,1.81613647042513,1.48900783595379,0,0
"E1851_310",1.62461678984494,0.023670952582698,0.00545673543621791,0,0.00258901698261467,0,0.0179230177945628,1.53232054283829,0,0.0667265112734222,0
"E902_754",2.20500399954615,0.0106173456158684,0.0283097703264998,0,0.00660525217642103,0,0,2.0209203170647,0,0,0.000427716676217851
"E1389_629",0,1.72052008730955,0,0.00862248868393554,0,0,0.089079670567352,0.0225493385447226,2.23826464934601,0,2.03993082187001
"E1486_782",0,1.6913094061592,0,0.0667636878196095,0.0615595127539623,0.00361384955049234,0.00507616842930171,0,2.23358629823229,0.0107117331838693,0
"E203_612",0,1.410623454709,0,0,0,0,0,0,1.65234275576067,0.049611685730282,0
"E1433_128",0,0,0.730682562644327,0.881333891669514,0.722011328225547,1.73115677824244,1.69428969527408,0,0,0.957867728840547,0
"E1348_77",1.52428297793526,0,0,0.00217239450954663,0.00952157118632215,0,0.0690170427890202,1.7989948145983,1.71052644220612,0,0
"E1876_9",0.892170017781818,0,0.0428852119930235,0.04187648734576,0,0.214695776137409,0.440820233778431,0,0,0.0122822491467469,0.722550297802374
"E723_219",0,1.2997309524629,0.00112677300279572,0,0.00771914222418994,0,0.0198939772128058,0,0,0.0015614829582723,1.39189078530574
"E1388_108",1.78022363676732,0,0,0,0.0566102846641232,0,0,1.93854013348204,0,0.0465920859377801,1.33720553813298
"E1608_212",1.66106261817242,0.00453523801164417,0,0,0,0,0.00269345445737581,1.76125196830428,2.40336655170538,0.0150680883665993,0.000882193403684159
"E127_226",0,1.48883923617122,0,0,0.00667117691525743,0.0286083818385024,0.000384193838864585,0,0,0,1.80885303113433
"E1998_723",0.0269125380164676,2.01886439561286,0,0,0,0,0.00719871592369416,0,2.46283198864146,0,2.34580183719483
