"","Dbx1","Dbx2","Irx3","Nkx22","Nkx61","Nkx62","Olig2","Pax6"
"E1957_494",0.0200657788225955,0,0,2.47655574434304,1.94004734426346,0.044867503973287,0,0
"E244_350",0,0,0,2.44648846629899,0,0,0.180484370866166,0.0660324112909208
"E616_181",0,0.00886333482029143,0,0,2.2095175311993,0,0,0
"E532_386",0,0,0.10060559098024,2.25091107608595,0,0,0,0
"E265_63",0.232597609730053,0.644298773922119,0,0.129546901837348,1.17791031509315,1.3861437403481,1.09297727692346,1.61656605854167
"E336_220",0,0,0,2.13670507437631,0,0.153443095751448,0,0
"E454_301",0,0.0164970522222823,0,1.71106619196404,2.10897931169819,0,0,0
"E153_219",0.0214764701742065,0,0,2.48879005087165,2.48150189125885,0.0389945421236175,0,0
"E533_270",0,0,2.35650056935723,0,0,0.00409685305814771,0,2.28247124831435
"E9_36",0.199366787814129,0.432468007609842,0,1.96511988004144,2.54933243961073,0.232625827682205,0,1.67362568713967
"E75_404",0,0,0,2.20836860237154,0,0,0,0
"E1673_91",0.0786202821668949,0,0,0,2.00339852859634,0,2.13254408104418,2.27890188130717
"E158_343",0.0111846551337066,0.125785943660915,0,2.43553887718482,0,0,0,0.00730170313328539
"E16_229",0,0,0.0562326323170197,0.0235784679032082,0,0,1.80232234887206,2.184056805215
"E292_378",0,0.00209323817460716,0,0.000745752284599536,2.22271824000633,0,1.96510867769741,2.32619961498451
"E859_488",0,0.00644693039294499,0,0,2.80818941480666,0.0529503056516975,1.7525228130236,3.18965707790533
"E298_106",0,0,0,0,0,0,3.05009970328657,1.84015310074631
"E1843_219",0.0643200902010263,0,1.71671704757244,0,0,0.0260553388239912,0,2.28841468856074
"E1629_116",0,0,0,1.74255751590857,0,0,0.768980239084251,0
"E1428_72",1.37998927979385,1.02755897941058,1.65231585548919,1.96002277774127,2.67284580123107,0,0,0
"E434_96",0.0704910761098526,0.00467618052988933,0,0,2.3585632003065,0.115167898878285,2.04052062872924,0
"E1179_263",0,0,0,0,0,0,2.25113213816683,0
"E1005_261",0,0,1.99251623127375,0,0,0,0,2.48694538464971
"E1266_270",0,0.00505813683988555,0.0041161765070993,0,0,0.0168283638474772,2.17052417460848,2.56370340960308
"E1770_397",0.0160953425631085,0,0.0360290284766126,0,0,0,2.37206003998669,2.48307096208772
"E219_99",0,0,0,0,0,0.121232342904623,0,0
"E1771_472",0,0,0,0.00455010654396388,2.228750433834,0,2.28123679069609,2.29117038222439
"E993_312",0,0,0.010794881472226,3.23630361513832,0,0,0,0
"E1919_337",0,0,2.13038065390018,0,3.03444649675236,0,0,0
"E742_484",0.0350704692226106,0,0,0.00402257385448036,2.56119484987162,0,2.29183093908988,0
"E1790_36",1.41296782453502,0.496568659681059,0,0.516873377663357,2.08844167224168,0.875490131796749,0,1.64643151916815
"E1893_51",0.123560537317826,0.270929117623617,0,2.03880421222347,2.59581721265857,0.244990989249829,0,0
"E1117_111",2.5945816405948,1.69719318046436,2.44967802903806,0,0.0257929230052815,0.856830217333748,0,2.90863140829786
"E339_161",0.128472396127283,0,0,0,2.45303786003612,0.140234791339621,2.17405969027445,2.37282220730904
"E426_454",0,0.0105153318045531,0,2.15402362974061,2.19117370399648,0,0,0
"E97_109",0.0569810741961388,0.0485912172910222,0,0.0499308897658097,2.64241709952644,0,0,1.75785041021966
"E1562_118",0.0373905302425578,0,0.0161625114491441,0,2.49520697632099,0.0747893004578781,2.97741500419992,0
"E1434_143",2.10446762675364,0.479691165108291,0,1.91858911827739,2.23436546421328,1.75769905299516,0,0
"E123_209",2.26127614103335,1.94189113539912,2.35262456590839,0,0,1.21697310962234,0,0
"E285_279",0.0184826257803004,0,0,0,3.4066241811432,0,1.98350006782006,2.30234226391031
"E1831_428",0,2.20240495431759,2.38447808546296,0.00994382347464281,0,2.48423479474781,0.0143948639519758,0
"E187_196",1.95986663506658,2.06895200837326,2.31058777201967,0,0,0,0,2.43830033235548
"E391_125",1.11627021734348,0.0245096595351123,0,0,2.7378251482391,0.328198494399315,2.03967466154108,0
"E894_310",1.57984266139334,0.00579224553140456,0.148423746738389,0.0172928961714195,2.02987944467578,0.0112429938082742,2.54920593350254,2.42577616147656
"E662_305",0.121223169901173,0,0,1.90559233764743,0,0,0,0.0509113058600554
"E1775_149",1.9480325018755,2.52350657173994,2.26929845223555,0,0,0,0,1.80184551080652
"E1112_9",1.18806468669954,1.16601936086887,1.55301859677205,0,1.210167017358,1.27355054746309,1.60069483608014,1.14684002115172
"E1885_445",0,0,0,2.2919001374774,2.52968883266259,0.0154789987877217,0,0
"E1003_496",2.18073167845499,2.65250377779758,3.02045975481052,0.00127256420329688,0,0,0.00329159674279004,2.73108921459215
"E1000_491",0,0,0,2.59715942915171,2.27500534809252,0,0,0
"E1833_310",0,0,1.97309325757997,0.00611752386822753,2.04356895883545,0.0141722157345906,0,2.00607916726638
"E938_86",1.63141565113903,1.03811947281804,0,0.108642853201934,0,1.66704459589169,0,0
"E1425_148",0.06598977398353,0,1.65445984006075,0.173455803847324,0,0.00976986718942787,0,1.86113041113651
"E1576_41",1.50607934557435,0.19224740988956,0,1.91078688708116,0,1.69252065597159,0,0
"E315_495",0.0195270829686459,0.00583371382340652,0,0.0458657830498208,3.34843733305476,0,2.32535524123067,2.34068099884079
"E1252_404",0.0283737604049001,0.0231984709026585,0,0,2.25936639500652,0,0,2.39774344688132
"E809_197",0.0897014654309198,0,0,0,0,0,1.0978062568394,2.04443818971482
"E1758_169",0,0.0474759857513472,1.67597679096367,0,0,0.139151430442456,1.76175914271445,2.34071264829376
"E816_349",0,0,0.00544483384158535,0.0146843937332622,2.75974378765208,0,2.15422404424089,0
"E1950_143",0.238429504076404,0,0.377044484020478,2.21286471750359,0,0,0,0.159261501478795
"E473_338",0,0,2.04026742797527,0,0,0.0519814098001835,0,2.27613818844835
"E1593_244",0,0.0923653355269374,2.01413654427637,0.0199502645530844,1.83739503689865,0,0.0253770343387673,2.72519507522779
"E1504_122",0.857703356794883,1.20696360715233,2.60102075741858,0,0,0.37994884917217,0.282101112611289,0
"E1131_456",0,2.40365568729392,2.16189000743259,0.0125674026833654,0,1.39141079487482,0.00481819122197558,2.33410436570855
"E757_314",0.0482075151911055,0,0,2.66835212349354,2.1820321948454,0.00265045868804123,0,0.0708021837958839
"E1567_147",0,0,0,0,2.65618303465059,0,1.48069687593443,1.90391591229859
"E565_170",0.563877280128915,0.331013971627753,1.9980959474595,0.0120288924857702,0,0.17713868573049,0,2.3685527317175
"E1610_85",0,0,0,0,2.41006311625234,0,2.48064780909353,0
"E1709_314",0.00931501685814161,0,0.018589762267075,0,2.54719393499573,0,2.53056726643646,2.44276159403898
"E505_490",0,0,0,3.34579623379135,0,0,0,0.0113206820362157
"E1918_403",0,0,0.0680779730109557,2.39414177283256,2.50009098626704,0,0.0533277041812494,0
"E862_278",0,0,0,0,0,0.00262742473204426,2.95330903848193,2.60794245280464
"E149_458",0.00506887955842888,0.00758546538540175,2.58169764137375,0,0,0,0,0
"E1480_330",0.00900251523593202,0,0,2.42983054836371,0,0,0,0
"E1794_386",1.52906890428228,1.69863506998138,1.43022098905495,0,0.00563264889017524,0,0.00456219668356573,0
"E277_161",0,0,0,0.00427342702193936,2.77951124296171,0.0172921460862894,2.1283529746036,2.41939618183738
"E1579_244",0.368754849627381,0,0.0102427707121785,0.0245396918695604,2.30296093388947,0.168368169360149,2.14349730258062,0
"E134_202",0.0987196974388314,0.00402159455789118,0,0,0,0.0307242926075527,0,0
"E188_83",0.0566351166879208,0.0917632176126858,0,0.058615538724468,2.70273698479156,0,0.238948644919396,0
"E676_115",0.274871944251083,0.0246354915880719,0,0.0112859639524879,0,0.199981096690467,1.31654919033456,0
"E612_380",0,0,1.86425935658783,0,0,0,0,2.49523124455487
"E1415_353",0,0.0239065376224767,1.81958474697591,0,0,0,0,3.13970272259734
"E287_49",0.737379047249329,2.42055130595003,1.9542468441398,0,0,2.01492172363909,1.59532976630454,0
"E1880_426",0.129425961869637,0.0568016130169139,0,2.41754138526294,1.91023060971378,0,0.0354476545533115,0
"E782_379",0,0,0.0309698588867914,1.59506425695034,0,0,0,0
"E1873_95",0,0.0102121725909332,1.55096510326297,0.0821296525449265,2.77265786890135,0.083270316035113,0,2.71594266354636
"E1917_168",0.143883045945564,0.00764901792593078,0,0,2.11597718795186,0,2.49553192082747,2.91963686089104
"E122_236",0.000681169235319532,0,1.94846137007008,0,0,0,0,0
"E1277_451",0,0,2.15968503937589,0,2.4330979949351,0,0,2.28442520558665
"E243_402",0.374331330382902,2.26094211457369,2.42055870552368,0.00391534462363519,0.0347386308279466,2.18352420954396,0.0108829657284198,2.59044113830595
"E69_304",0,0,0,0,0,0.00128616827092027,2.97514321909377,2.62458788007006
"E1316_476",0,0,0,2.01824815306559,2.12431595193736,0.00481989435609365,0,0
"E865_265",0.00149546270891494,0.0161499572471125,2.27316369689377,0.139346004574061,2.75383676331059,0,0,0
"E1776_143",0.14631821636224,0.00506799908460017,0,0.0668748489467413,2.13121470426698,0.0961995925462716,2.94917593138833,0
"E1948_73",0.257916394776236,0,0.0112959293707703,0,2.47362802758432,0.288993475969533,0.181440027248436,0.229453144404728
"E626_196",0,0,0,0,1.80754465699225,0,2.64946963475258,2.17894688932431
"E1865_318",0.454049633014648,0,0,2.62094613288516,0,0.492398709850788,0,0
"E1275_50",0.502338493495652,0.467221953531033,0,1.59220871830729,1.84451304852401,0.521113399707638,0,2.35650503059537
"E354_389",0,0,2.1257537446125,0,0,0.0363599210445759,0.0294253947585207,2.78001572273672
"E1380_431",2.56393568194482,2.04496846878639,2.23314428203344,0,0,0.0330572781849216,0,2.60089637479995
"E1241_355",0,2.26065821421908,1.8920743125471,0.00358577603678042,0,2.10771583844402,0,2.56975191412635
"E140_62",0.380224016171028,0.483265093507306,0,0,0,1.02600814841165,1.30723323900994,2.90106275662113
"E1589_106",0.125254309673253,0.00488437473692228,1.20852300423691,2.36137951857928,2.54527828339153,0.268121461857519,0,1.30003564846273
"E1791_190",0.00196263652683725,0,0,2.45880368207204,2.08088655005096,0,0,0
"E778_34",0.749312940795775,0.58547172630356,0,0,0,1.20802683341581,1.53970065559947,1.67111207057774
"E154_165",0,0,0.0500774193775381,0,0,0,2.36885757236892,3.07692805475772
"E692_326",2.41728520144132,2.31289475300748,2.29318970248365,0,0.00687852075866365,0.00398970395288454,0.039446450641797,2.91821062336439
"E1099_263",2.00991769699452,1.93072251081001,1.73322795777075,0.0142043903691204,0,0,0.0113922206106308,0
"E1627_286",0,0.0981563997233298,0,0,0,0.0207564293811336,2.25289609821319,2.39704019501385
"E130_163",0,0.00184706069309409,0,0.0258778731230589,0,0,0,2.61639284702852
"E1718_200",0.0209285017082826,0,0,1.4982520366181,0,0.0450643453179222,0.0078476267872236,0
"E335_25",0.429875219117662,0.152195611270888,0,1.24137339189262,2.12843748347545,0.830020195704321,0.889749500967062,0
"E94_432",0,0.0842122467650681,2.52141052304837,0,2.4149438945879,0,0.025628231974054,2.37645284729159
"E600_125",0,0.500338595054297,0,0,0,2.24702233457997,1.78717924593087,1.79065774301335
"E619_143",0,0,0,0.0610007319456571,2.3321485094936,0.00646782515062786,1.59229190331359,3.32232465247499
"E1342_413",0,0.00668500466001479,0,0,0,0.0251477582432988,1.85177084614245,1.68116642122102
"E921_322",0.00461890298108814,0.0482636818273842,0,2.59454027473306,0,0,0,0
"E907_357",0.00787229100766739,2.06709568308412,2.65272021829878,0.00519297874541166,0.0253587517806284,2.03900143330931,0,0
"E21_7",1.21956875841121,0.954943752229376,0,1.10985009039223,0,1.08075556480925,0,1.23615598540606
"E633_28",0.985400150150234,0.319192183127694,0,2.22236550587431,2.53750545676806,1.3036065613984,0,0
"E688_323",0.195568384229104,0,0,0.00131276825140695,0,0,1.91560951246262,3.02975586192284
"E1152_409",0,0.00105538153695337,0,0.0116162831454996,0,0,1.71211084792533,1.68455729024337
"E1628_341",0.0130182872933415,0,0.00954489825080659,0,3.06455448543238,0,2.33899147274048,0
"E1723_499",0.0360424513961101,0,0,1.7071355373861,0,0.000747229528544671,0,0
"E1237_168",0,0.0895503913456879,2.40951312734878,0,2.37486227219201,0,0,0
"E1414_263",0,0,2.50189866180562,0.0471625420145365,2.61093903500536,0,0,2.9496583382013
"E201_35",1.109800545504,0.202712723126092,1.34350257259797,0,1.28774061057651,1.19690476987175,0.497890928451605,0
"E962_479",0,0.0590003281845414,2.48646897905693,0,2.45457192986118,0,0.026651768425463,2.29471441860307
"E110_212",0.00943792811240351,0,1.89737808756078,0.00518202339289156,2.37661059762447,0,0.448289292998681,2.34051099635961
"E1254_225",0,0,0,0,2.89464912314582,0,1.78551643449539,0
"E196_213",0.00289245238538392,0.000650409638126178,0.0384567856722311,2.35822666137463,2.82605860821956,0,0,0
"E1446_20",0.929225465353204,1.24486555167394,1.6415012738408,2.5515626305026,0,0.884546940593969,0,0
"E1090_281",0,0,0,2.59541414758195,2.27016086409312,0,0,0
"E1482_163",0.124710774167131,0,0.467804686577869,0.159366675470529,0,0,2.86231968671443,2.58535001474488
"E387_298",0,0,0.0100464314125934,0,2.38047240841991,0.0104792040388143,0,0
"E1730_152",0,0.0816373276779599,0,1.96719857257539,2.53602145505094,0.00781401127999337,0,0
"E1650_476",0.00536781021884716,0,2.23431509451568,0,2.73197879844846,0,0,2.20174290796223
"E1858_371",0,0.026262757310204,0,0,2.63813563115545,0,2.61925902347656,0
"E690_194",0,0,0.00398388517315332,0.0378388778481642,3.35533239634359,0,2.42855211721447,0
"E1025_217",0,0.126676454485472,2.05332325809628,0,0,0,0.886606837988011,2.62296592732863
"E1896_401",0,0,0,0.0626850547993911,2.67462568260404,0,2.38870978762931,1.90047894977452
"E432_315",0.00199493854110204,0,0,2.58953199141966,2.29547743680019,0,0,0.0876099424754537
"E1903_27",1.33891397237397,1.49076023542935,1.67501528548206,0,0,2.21226369277253,1.30500227515854,0
"E719_104",0,0,0,0,0,0,1.24367695459967,1.88839309882566
"E461_127",0,0,0,0,2.57840670089272,2.05326291997844,2.09190396720148,2.30841761232864
"E1986_4",1.42176674029345,0.847890164469857,1.18230010195214,0,0,1.42147548938544,0,0
"E1882_399",0,0,2.78124687137732,0,1.53069325561263,0,0.009951488196433,3.30189933337367
"E47_214",0.0343500749432137,0,2.02062071480319,0.0229010108014448,2.67546962506431,0,0,0
"E613_296",0,0.0204369358723417,0.117822300492144,0,2.25009800253258,0,2.39192633509307,2.38237995089493
"E1539_257",0,0,0,2.35016993596118,2.59303206436496,0,0.0370523613803237,0
"E1891_200",0.0869415938495844,0,0,0,0,0.0252305754010941,2.11777879092569,2.63434494346092
"E739_94",0.0372916061364082,0,1.20990591324463,0,2.18926428227975,0.041912319727156,0,1.28374503747408
"E1558_297",0,0.0297805762012524,0,0,2.40725742131137,0,2.23290853157908,0
"E141_106",0.0825646315569482,0,0,2.18004623621068,2.67820159625414,0.270201434185021,0,0
"E1830_454",0,0.0124704740526229,0,0.00303892268420759,2.42586352536193,0,2.1686328348619,2.3571372232914
"E503_66",1.03620460203709,0.114200851714348,0,1.87745267699444,2.67134797481178,0.539805405238949,0.339755765810041,0
"E1136_446",0,0,0.0131644608328781,0,0,0,1.66878541972474,2.92957006870225
"E991_373",0.0143555379103978,0,0,0,0,0,1.82084443412196,2.76908499563827
"E588_383",0.0601947768935568,0,0,2.10010183027312,2.46564310874947,0,0,0
"E252_218",0.0154798651979542,0.00202697008806628,0,2.5463711984314,2.58418331711428,0.0105635848153699,0.018660945109437,0
"E1204_355",0,0,0,2.42809839509531,0,0.0124369291906533,0,0
"E1174_129",0.351352711273968,0.474389812647948,0,0,1.97464408894513,1.32881843791298,2.50088419400852,0
"E112_449",0,0.0081876041428798,0.0120151802082015,2.05890333706808,2.22419707481707,0.02849523680113,0,0
"E371_155",0,0.00506452525318994,0.0834143928523314,2.19647449728351,0,0,0,0.0412812057484168
"E1358_390",0,0.0824241817480739,2.9642822744095,0.00118567544103392,1.92877957661048,0,0.00284860959657337,2.67135990410184
"E1994_432",0,0,2.50713900661271,0,0,0.000132480733669421,0,0
"E951_7",1.29658084516329,1.48444184964116,1.72349853155631,1.21269059193386,0,1.50232140605398,0,0
"E871_317",0,0,0.0233416700533994,2.75723119920786,2.26596331441232,0.144584763335451,0,0
"E1989_122",0.738190265253046,0,0,2.32259138944687,0,1.97637219856011,0,0.442380321634973
"E466_311",0,0,2.05339441065644,0,2.90128891352299,0.00535766543683154,0.0260536645246438,2.4246382770455
"E1322_292",0.0350861704266581,0,0.0115252456931799,0.0475127532032459,2.78190563855157,0,2.05978660213216,2.47892656896977
"E481_137",0.51632575796808,0,0,2.03864652365267,2.44798784331927,0.219099839217116,0,0.00282001053858844
"E45_226",2.71139652648669,2.99364931110095,2.04871961823309,0,0.125306323071897,0,0,2.24866675128434
"E1021_325",0,0,1.99764572972371,0,0,0.0197526402820429,0.00271127018712844,0
"E1448_267",0,0,0,2.54792407202763,2.15612965286354,0,0,0.00901069382192543
"E180_116",0.0359329571456976,0.159361981654727,2.06024543484689,0,0,0,0,2.71232274425275
"E795_410",0,0,0,2.34472862124568,2.62815474972388,0,0,0.0354486258319807
"E138_88",1.24230989576833,1.9560646206245,0,0,0,1.69570956664973,0,2.59543880104189
"E803_151",0,0,0.0172440409651091,2.15817682458709,0,0,0,0
"E1180_420",0,0,2.35095392063645,0,0,0,0,3.03868646185193
"E89_238",0,0,0,2.12765147910099,2.55664989128062,0,0,0
"E743_497",0.0263824712391886,0.0735563415845799,0,0.0334950964812711,2.47949267463553,0,1.96170261614161,2.21772332896231
"E1235_360",2.59039252891966,2.30412679802085,2.1169777795208,0.0743505189460313,0,0,0,0
"E28_57",1.07510256003513,0.408708549049786,0.2184428677175,1.0401285531867,0,0.767118222112581,2.08079884223703,2.06835357451355
"E1715_361",2.05113287163407,2.31842879040122,2.55841831689647,0.00744118569358939,0,0,0,2.08898303672658
"E814_299",0.0308621981156475,0.0110713025255974,0,0,0,0.00471234297153114,1.90199492378425,2.62184788234833
"E1734_448",0,0,0,0,0,0,2.3594680069717,2.58949569734296
"E858_469",0,0.0886830522934405,0,0,0,0,1.80035343362143,2.3229247979671
"E1048_362",0.0551585473529452,0,0.0694374271565893,0,0,0,2.9777213107586,2.49509137088878
"E1087_30",0.29479574176402,0.842538160759424,1.83467923246872,0,1.7577692269598,0.558779253590152,2.06602178461927,2.01152802253256
"E989_151",0,0.00561361600029302,0,0,2.54294087842148,0,1.69282995190659,0
"E1166_220",0,0,0,2.04633500909918,0,0,0.0895409778573885,0
"E6_495",0,0.000383569351721784,2.93900945681662,0.0536409686459667,0,0,0,0
"E1438_330",0,2.60738712596189,2.57976014660673,0,0.0245949221741511,2.87618132018897,0.0084359674075467,2.3373333008611
"E889_55",0.689889740457365,0.236415041443341,0,0,0,0.894307295322215,0,0
"E164_456",0.139185681102748,0,0,0,2.53843826415972,0,2.83256167819163,3.37826233700399
"E1265_69",0.141725113827381,0.995546784326917,1.98839653877159,0,0,0.701630990726967,0,2.27470269964089
"E705_490",0.00468400264679763,0,1.89628680666362,0,2.54900251454269,0,0,2.63769393884121
"E132_433",0,0,0.0984478511323092,1.98204630228637,0,0.0815273585862982,0,0
"E905_332",0,0.0424100087055478,2.25621116548356,0.00219012465884296,0,0,0.0052236019382633,2.24051629725548
"E296_271",0,0,2.2790355059056,0.0332564916083371,0,0,0,2.34454484300382
"E1502_185",0,0,0,0,2.09287875567444,0.120520857132396,2.52527554263989,0
"E1420_369",0,2.05899123894973,2.49823495361739,0.0984221088038236,0,2.45899318081993,0,2.88246635767289
"E1444_361",0.0131514032591053,0,0,0,0,0,2.32400766295517,3.00462288446386
"E485_454",0.0742018782894126,0.00294887268430711,0,3.10813352939655,3.15644844576961,0.0135705245610854,0,0
"E1689_155",0,0,0,2.84542403795523,0,0,0,0
"E295_386",0,0.00509075032193636,0.00614105426377448,2.16175632978569,0,0,0,0
"E660_125",0,0.15164221558034,0,0,0,0,1.66761153641331,2.46626450476816
